pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
CH,8/17/2019,88.8,-3.2227,5.9354,Wander Suero,519058,593833,null,blocked_ball,,,,,13,null,R,L,R,WSH,MIL,B,null,null,0,1,2019,-1.0341,0.4599,-0.25,0.3733,null,518735,592885,1,6,Top,null,null,,,435559,,190818_011353,9.3181,-128.8956,-8.4868,-13.1501,23.113,-25.7496,3.5591,1.6461,null,null,null,88.521,2129,5.948,565956,593833,435559,435062,452678,543685,607208,665742,645302,594809,54.5516,null,null,null,null,null,null,null,56,2,Changeup,5,8,8,5,8,5,8,5,Standard,Standard
FC,8/17/2019,95.6,-2.9414,5.9337,Wander Suero,519058,593833,null,swinging_strike,,,,,14,null,R,L,R,WSH,MIL,S,null,null,0,0,2019,0.0929,1.0113,0.8415,1.6429,null,518735,592885,1,6,Top,null,null,,,435559,,190818_011332,9.6735,-138.7822,-7.9129,-0.6239,26.113,-17.8573,3.48,1.67,null,null,null,95.362,2552,5.93,565956,593833,435559,435062,452678,543685,607208,665742,645302,594809,54.57,null,null,null,null,null,null,null,56,1,Cutter,5,8,8,5,8,5,8,5,Standard,Standard
FC,8/17/2019,94.4,-2.9874,6.0322,Wander Suero,669374,593833,strikeout,swinging_strike,,,,,12,Keston Hiura strikes out swinging.  ,R,R,R,WSH,MIL,S,2,null,1,2,2019,0.2407,0.7555,0.5039,3.7616,null,518735,592885,0,6,Top,null,null,,,435559,,190818_011256,8.5497,-137.445,-1.9768,1.4732,25.7205,-22.3437,3.39,1.61,null,null,null,94.965,2653,6.241,565956,593833,435559,435062,452678,543685,607208,665742,645302,594809,54.2587,null,null,0,1,0,0,null,55,5,Cutter,5,8,8,5,8,5,8,5,Standard,Standard
FC,8/17/2019,95.8,-3.0111,5.8476,Wander Suero,669374,593833,null,ball,,,,,14,null,R,R,R,WSH,MIL,B,null,null,0,2,2019,-0.2016,1.1544,0.8663,1.5019,null,518735,592885,0,6,Top,null,null,,,435559,,190818_011237,10.6613,-139.0691,-8.4893,-4.6664,26.4621,-15.6438,3.5916,1.6246,null,null,null,96.12,2483,6.268,565956,593833,435559,435062,452678,543685,607208,665742,645302,594809,54.231,null,null,null,null,null,null,null,55,4,Cutter,5,8,8,5,8,5,8,5,Standard,Standard
FC,8/17/2019,95.7,-2.9226,6.0259,Wander Suero,669374,593833,null,foul,,,,,3,null,R,R,R,WSH,MIL,S,null,null,0,2,2019,0.2657,0.9283,0.8176,2.9046,null,518735,592885,0,6,Top,null,null,,,435559,,190818_011211,9.2681,-139.1617,-4.7686,1.6746,27.1454,-19.2668,3.39,1.61,null,null,null,96.201,2590,6.324,565956,593833,435559,435062,452678,543685,607208,665742,645302,594809,54.1756,null,null,null,null,null,null,null,55,3,Cutter,5,8,8,5,8,5,8,5,Standard,Standard
FC,8/17/2019,94,-3.0381,6.0263,Wander Suero,669374,593833,null,swinging_strike,,,,,11,null,R,R,R,WSH,MIL,S,null,null,0,1,2019,0.102,1.1398,-0.2806,3.841,null,518735,592885,0,6,Top,null,null,,,435559,,190818_011148,6.914,-136.8068,-2.5254,-0.0429,26.3146,-17.4924,3.39,1.61,null,null,null,94.411,2585,6.235,565956,593833,435559,435062,452678,543685,607208,665742,645302,594809,54.2641,null,null,null,null,null,null,null,55,2,Cutter,5,8,8,5,8,5,8,5,Standard,Standard
FC,8/17/2019,93.7,-2.9739,6.0689,Wander Suero,669374,593833,null,swinging_strike,,,,,9,null,R,R,R,WSH,MIL,S,null,null,0,0,2019,0.297,0.9782,0.3471,1.9546,null,518735,592885,0,6,Top,null,null,,,435559,,190818_011129,7.8705,-136.2386,-7.033,2.2184,25.3379,-18.9401,3.39,1.61,null,null,null,93.552,2494,5.906,565956,593833,435559,435062,452678,543685,607208,665742,645302,594809,54.5938,null,null,null,null,null,null,null,55,1,Cutter,5,8,8,5,8,5,8,5,Standard,Standard
FC,8/17/2019,93.2,-3.095,5.9415,Wander Suero,592885,593833,single,hit_into_play_no_out,,,,,8,Christian Yelich singles on a line drive to center fielder Victor Robles.   Yasmani Grandal to 2nd.  ,R,L,R,WSH,MIL,X,8,line_drive,1,0,2019,0.0566,1.0424,0.214,1.8938,null,null,518735,0,6,Top,102.88,107.02,,,435559,,190818_011051,8.3892,-135.568,-7.0142,-0.8327,24.8894,-18.0422,3.31,1.67,228,76,19.6,93.943,2461,6.391,565956,593833,435559,435062,452678,543685,607208,665742,645302,594809,54.1082,0.958,0.879,0.9,1,1,0,4,54,2,Cutter,5,8,8,5,8,5,8,5,Infield shift,Standard
CH,8/17/2019,85.7,-3.33,6.0124,Wander Suero,592885,593833,null,blocked_ball,,,,,13,null,R,L,R,WSH,MIL,B,null,null,0,0,2019,-0.9051,0.5152,-1.2399,0.843,null,null,518735,0,6,Top,null,null,,,435559,,190818_011024,6.781,-124.5903,-7.0485,-10.7462,22.3851,-25.6721,3.4005,1.6663,null,null,null,86.225,2096,6.441,565956,593833,435559,435062,452678,543685,607208,665742,645302,594809,54.0587,null,null,null,null,null,null,null,54,1,Changeup,5,8,8,5,8,5,8,5,Infield shift,Standard
FC,8/13/2019,94.3,-3.2009,5.8622,Wander Suero,458015,593833,single,hit_into_play_no_out,,,,,8,Joey Votto singles on a sharp line drive to right fielder Gerardo Parra.  ,R,L,R,WSH,CIN,X,9,line_drive,3,2,2019,0.2415,0.933,-0.0987,1.868,null,null,null,2,8,Top,184.79,88.82,,,543228,,190814_012030,7.4994,-137.1105,-6.7683,1.6091,26.3187,-19.2968,3.4967,1.6815,214,108,13.8,94.397,2616,6.097,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.4025,0.742,0.796,0.9,1,1,0,5,56,7,Cutter,3,1,1,3,1,3,1,3,Infield shift,Standard
CU,8/13/2019,77.8,-3.2991,5.8613,Wander Suero,458015,593833,null,ball,,,,,11,null,R,L,R,WSH,CIN,B,null,null,2,2,2019,1.2263,-1.1555,-1.3614,3.2224,null,null,null,2,8,Top,null,null,,,543228,,190814_011955,1.9407,-113.0009,3.3165,9.7899,22.0662,-42.6771,3.4642,1.7165,null,null,null,76.426,2877,5.563,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.9368,null,null,null,null,null,null,null,56,6,Curveball,3,1,1,3,1,3,1,3,Infield shift,Standard
FC,8/13/2019,94,-3.094,5.9187,Wander Suero,458015,593833,null,foul,,,,,4,null,R,L,R,WSH,CIN,S,null,null,2,2,2019,0.2666,1.1151,-0.4358,2.5769,null,null,null,2,8,Top,null,null,,,543228,,190814_011928,6.2626,-136.7427,-5.3959,2.1066,26.5739,-17.4305,3.6019,1.8083,112,80.5,8.9,93.806,2616,5.928,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.5719,null,null,null,null,null,null,null,56,5,Cutter,3,1,1,3,1,3,1,3,Infield shift,Standard
FC,8/13/2019,92.9,-3.3671,5.755,Wander Suero,458015,593833,null,foul,,,,,13,null,R,L,R,WSH,CIN,S,null,null,2,1,2019,0.0088,1.0853,-0.314,1.3883,null,null,null,2,8,Top,null,null,,,543228,,190814_011859,7.7681,-134.9479,-7.7716,-1.3773,25.7928,-17.5906,3.502,1.7096,null,null,null,93,2525,6.174,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.3258,null,null,null,null,null,null,null,56,4,Cutter,3,1,1,3,1,3,1,3,Infield shift,Standard
FC,8/13/2019,95,-3.0873,5.8821,Wander Suero,458015,593833,null,ball,,,,,14,null,R,L,R,WSH,CIN,B,null,null,1,1,2019,0.2501,1.1803,0.4979,0.8202,null,null,null,2,8,Top,null,null,,,543228,,190814_011834,8.7708,-137.8497,-10.1517,1.3939,28.0042,-15.3368,3.5019,1.7095,null,null,null,94.656,2564,6.053,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.4467,null,null,null,null,null,null,null,56,3,Cutter,3,1,1,3,1,3,1,3,Infield shift,Standard
CH,8/13/2019,87,-3.0783,5.9702,Wander Suero,458015,593833,null,foul_tip,,,,,13,null,R,L,R,WSH,CIN,S,null,null,1,0,2019,-1.0926,0.4909,-1.3191,2.0254,null,null,null,2,8,Top,null,null,,,543228,,190814_011810,6.435,-126.5795,-4.2903,-12.9895,25.2788,-26.2755,3.3978,1.6962,null,null,null,86.939,2048,6.21,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.2894,null,null,null,null,null,null,null,56,2,Changeup,3,1,1,3,1,3,1,3,Standard,Standard
FC,8/13/2019,94.5,-3.3513,5.8216,Wander Suero,458015,593833,null,ball,,,,,13,null,R,L,R,WSH,CIN,B,null,null,0,0,2019,0.0884,1.2279,-1.4653,1.9293,null,null,null,2,8,Top,null,null,,,543228,,190814_011752,4.6993,-137.4423,-7.1592,0.1327,28.7394,-15.3978,3.5195,1.7245,null,null,null,94.361,2579,6.109,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.3901,null,null,null,null,null,null,null,56,1,Cutter,3,1,1,3,1,3,1,3,Standard,Standard
FC,8/13/2019,94.5,-3.3322,5.8032,Wander Suero,608385,593833,field_out,hit_into_play,,,,,8,"Jesse Winker grounds out, shortstop Trea Turner to first baseman Howie Kendrick.  ",R,L,R,WSH,CIN,X,6,ground_ball,3,2,2019,0.391,0.8864,-0.2028,1.6045,null,null,null,1,8,Top,138.77,148.16,,,543228,,190814_011715,7.2358,-137.3533,-7.1779,3.4791,27.1757,-19.8334,3.3209,1.5883,104,93.4,7.1,94.146,2701,5.907,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.5921,0.595,0.569,0,1,0,0,4,55,6,Cutter,3,1,1,3,1,3,1,3,Infield shift,Standard
FC,8/13/2019,93,-3.4045,5.7703,Wander Suero,608385,593833,null,swinging_strike,,,,,4,null,R,L,R,WSH,CIN,S,null,null,3,1,2019,0.2852,0.8309,-0.8132,2.5157,null,null,null,1,8,Top,null,null,,,543228,,190814_011644,5.9999,-135.4048,-4.4111,2.3264,26.3765,-21.3364,3.3962,1.6386,null,null,null,93.013,2597,6.026,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.4737,null,null,null,null,null,null,null,55,5,Cutter,3,1,1,3,1,3,1,3,Infield shift,Standard
FC,8/13/2019,93.9,-3.3707,5.9015,Wander Suero,608385,593833,null,ball,,,,,13,null,R,L,R,WSH,CIN,B,null,null,2,1,2019,0.1902,1.1567,-1.2605,1.6734,null,null,null,1,8,Top,null,null,,,543228,,190814_011621,5.0326,-136.6336,-7.7962,1.3848,27.1365,-16.3291,3.4183,1.6374,null,null,null,94.067,1277,6.169,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.3302,null,null,null,null,null,null,null,55,4,Cutter,3,1,1,3,1,3,1,3,Infield shift,Standard
CH,8/13/2019,87.3,-3.2318,5.986,Wander Suero,608385,593833,null,ball,,,,,14,null,R,L,R,WSH,CIN,B,null,null,1,1,2019,-1.0485,0.3487,0.4248,0.9838,null,null,null,1,8,Top,null,null,,,543228,,190814_011556,10.8816,-126.5814,-6.5814,-13.2803,23.0352,-27.4163,3.4099,1.6053,null,null,null,87.227,2174,6.199,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.3009,null,null,null,null,null,null,null,55,3,Changeup,3,1,1,3,1,3,1,3,Infield shift,Standard
FC,8/13/2019,92.8,-3.3364,5.9122,Wander Suero,608385,593833,null,foul,,,,,7,null,R,L,R,WSH,CIN,S,null,null,1,0,2019,0.1551,0.7857,-0.5377,1.9657,null,null,null,1,8,Top,null,null,,,543228,,190814_011529,6.7896,-134.97,-6.0421,0.6197,25.344,-21.6417,3.5581,1.6783,200,77.5,27.5,92.86,2493,6.048,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.4519,null,null,null,null,null,null,null,55,2,Cutter,3,1,1,3,1,3,1,3,Standard,Standard
FC,8/13/2019,93,-3.4428,5.9595,Wander Suero,608385,593833,null,ball,,,,,13,null,R,L,R,WSH,CIN,B,null,null,0,0,2019,0.0343,1.0199,-0.1693,1.421,null,null,null,1,8,Top,null,null,,,543228,,190814_011508,8.2674,-135.122,-8.0758,-1.1291,25.3165,-18.3681,3.6402,1.7159,null,null,null,92.986,2539,6.054,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.4457,null,null,null,null,null,null,null,55,1,Cutter,3,1,1,3,1,3,1,3,Standard,Standard
CH,8/13/2019,86.2,-3.2618,6.1075,Wander Suero,571466,593833,field_out,hit_into_play,,,,,1,Tucker Barnhart flies out to right fielder Gerardo Parra.  ,R,L,R,WSH,CIN,X,9,fly_ball,0,0,2019,-1.0905,0.5324,-0.4725,2.8302,null,null,null,0,8,Top,175.14,101.83,,,543228,,190814_011430,8.7993,-125.3472,-2.6608,-13.1267,23.2952,-26.2747,3.2409,1.5168,258,72.4,34.2,86.244,2087,6.176,565953,593833,543228,435062,572821,543685,607208,665742,645302,467827,54.3239,0.376,0.343,0,1,0,0,3,54,1,Changeup,3,1,1,3,1,3,1,3,Standard,Standard
FC,8/11/2019,92.6,-3.2193,6.067,Wander Suero,571437,593833,strikeout,swinging_strike,,,,,2,Aaron Altherr strikes out swinging.  ,R,R,R,NYM,WSH,S,2,null,0,2,2019,0.6426,0.5836,0.2528,3.2914,null,null,null,2,8,Bot,null,null,,,435559,,190811_202613,7.4103,-134.7503,-2.5775,6.3453,24.9821,-24.8997,3.7185,1.8211,null,null,null,92.07,2756,5.644,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.8552,null,null,0,1,0,0,null,72,3,Cutter,4,5,4,5,5,4,4,5,Standard,Standard
FC,8/11/2019,92.3,-3.3644,5.9906,Wander Suero,571437,593833,null,swinging_strike,,,,,3,null,R,R,R,NYM,WSH,S,null,null,0,1,2019,0.4506,0.6847,0.2967,3.4603,null,null,null,2,8,Bot,null,null,,,435559,,190811_202555,8.3056,-134.2431,-2.1409,3.8634,25.4747,-23.7045,3.7921,1.8948,null,null,null,92.313,2507,6.05,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.4493,null,null,null,null,null,null,null,72,2,Cutter,4,5,4,5,5,4,4,5,Standard,Standard
FC,8/11/2019,93,-3.2815,6.0075,Wander Suero,571437,593833,null,swinging_strike,,,,,6,null,R,R,R,NYM,WSH,S,null,null,0,0,2019,0.0937,0.965,0.3152,2.7348,null,null,null,2,8,Bot,null,null,,,435559,,190811_202538,9.0319,-135.3341,-4.8195,-0.4973,24.9227,-19.4571,3.743,1.8703,null,null,null,93.76,2503,6.388,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.1118,null,null,null,null,null,null,null,72,1,Cutter,4,5,4,5,5,4,4,5,Standard,Standard
CH,8/11/2019,88.7,-3.4303,5.9784,Wander Suero,605412,593833,field_out,hit_into_play,,,,,13,"Joe Panik grounds out, pitcher Wander Suero to first baseman Matt Adams.  ",R,L,R,NYM,WSH,X,1,ground_ball,2,2,2019,-1.1234,0.2461,-0.9693,0.9235,null,null,null,1,8,Bot,130.14,183.72,,,435559,,190811_202456,8.3289,-128.9268,-6.8739,-14.0782,22.6227,-28.3909,2.9822,1.4278,null,82.9,-20.7,89.061,2093,6.228,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.2712,0.066,0.06,0,1,0,0,2,71,5,Changeup,4,5,4,5,5,4,4,5,Standard,Standard
FC,8/11/2019,93.6,-3.5043,5.9266,Wander Suero,605412,593833,null,called_strike,,,,,1,null,R,L,R,NYM,WSH,S,null,null,2,1,2019,0.2476,0.858,-0.5547,2.9319,null,null,null,1,8,Bot,null,null,,,435559,,190811_202435,7.0145,-136.3043,-3.9281,1.8645,23.4783,-21.0417,3.0804,1.4524,null,null,null,93.612,2611,5.777,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.722,null,null,null,null,null,null,null,71,4,Cutter,4,5,4,5,5,4,4,5,Standard,Standard
FC,8/11/2019,93.2,-3.3646,5.9257,Wander Suero,605412,593833,null,foul,,,,,6,null,R,L,R,NYM,WSH,S,null,null,2,0,2019,0.1473,1.1007,0.5971,2.317,null,null,null,1,8,Bot,null,null,,,435559,,190811_202412,9.8418,-135.3744,-5.914,-0.2417,28.2857,-17.5859,3.0558,1.354,78,91.1,3.5,93.244,2608,6.319,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.1805,null,null,null,null,null,null,null,71,3,Cutter,4,5,4,5,5,4,4,5,Strategic,Standard
FC,8/11/2019,93.7,-3.2336,6.0462,Wander Suero,605412,593833,null,ball,,,,,14,null,R,L,R,NYM,WSH,B,null,null,1,0,2019,0.4442,0.8934,1.2342,1.4804,null,null,null,1,8,Bot,null,null,,,435559,,190811_202349,10.4869,-135.8633,-7.9305,3.2588,28.5425,-19.742,3.1049,1.4524,null,null,null,93.141,2574,6.063,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.4362,null,null,null,null,null,null,null,71,2,Cutter,4,5,4,5,5,4,4,5,Standard,Standard
CH,8/11/2019,86.9,-3.3516,6.0128,Wander Suero,605412,593833,null,ball,,,,,13,null,R,L,R,NYM,WSH,B,null,null,0,0,2019,-1.4729,0.4241,-0.4291,1.1488,null,null,null,1,8,Bot,null,null,,,435559,,190811_202333,9.9843,-126.1537,-6.3283,-17.671,24.0545,-26.6309,3.1049,1.5261,null,null,null,86.927,1931,6.297,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.2028,null,null,null,null,null,null,null,71,1,Changeup,4,5,4,5,5,4,4,5,Standard,Standard
FC,8/11/2019,94.5,-3.2594,6.0737,Wander Suero,453943,593833,strikeout,swinging_strike,,,,,11,Todd Frazier strikes out swinging.  ,R,R,R,NYM,WSH,S,2,null,0,2,2019,0.4402,0.7049,-0.4588,3.6363,null,null,null,0,8,Bot,null,null,,,435559,,190811_202259,6.2981,-137.4724,-2.2162,4.1632,29.9296,-23.0529,3.1295,1.477,null,null,null,94.177,2611,6.076,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.4237,null,null,0,1,0,0,null,70,5,Cutter,4,5,4,5,5,4,4,5,Standard,Standard
FC,8/11/2019,93.9,-3.3095,6.0996,Wander Suero,453943,593833,null,foul,,,,,2,null,R,R,R,NYM,WSH,S,null,null,0,2,2019,0.2126,1.0106,0.0885,2.9839,null,null,null,0,8,Bot,null,null,,,435559,,190811_202228,8.2664,-136.4618,-4.5229,0.9004,28.508,-18.9625,3.1049,1.5261,197,70,40.7,93.375,2532,5.938,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.5619,null,null,null,null,null,null,null,70,4,Cutter,4,5,4,5,5,4,4,5,Standard,Standard
FC,8/11/2019,93.6,-3.2642,6.1152,Wander Suero,453943,593833,null,foul,,,,,12,null,R,R,R,NYM,WSH,S,null,null,0,2,2019,0.2811,1.0386,0.7722,3.7852,null,null,null,0,8,Bot,null,null,,,435559,,190811_202204,9.7131,-135.9607,-2.4914,1.3408,29.2991,-19.1831,3.154,1.477,200,77.9,24.6,92.819,2729,5.885,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.6143,null,null,null,null,null,null,null,70,3,Cutter,4,5,4,5,5,4,4,5,Standard,Standard
CH,8/11/2019,88,-3.5236,6.1634,Wander Suero,453943,593833,null,foul,,,,,1,null,R,R,R,NYM,WSH,S,null,null,0,1,2019,-1.4077,0.3861,-0.7646,2.8995,null,null,null,0,8,Bot,null,null,,,435559,,190811_202137,9.4829,-127.8339,-2.6186,-17.0873,23.7563,-27.6965,3.0804,1.4278,4,72.1,-39.6,87.649,2119,5.943,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.5562,null,null,null,null,null,null,null,70,2,Changeup,4,5,4,5,5,4,4,5,Standard,Standard
FC,8/11/2019,91.2,-3.3776,6.1166,Wander Suero,453943,593833,null,foul,,,,,6,null,R,R,R,NYM,WSH,S,null,null,0,0,2019,0.337,0.8454,0.4903,2.5419,null,null,null,0,8,Bot,null,null,,,435559,,190811_202110,8.9627,-132.6591,-4.9416,2.3425,24.2072,-21.4907,3.1786,1.4524,222,74,44.6,91.286,2304,6.036,566044,593833,435559,571431,452678,543685,607208,467827,645302,594809,54.4635,null,null,null,null,null,null,null,70,1,Cutter,4,5,4,5,5,4,4,5,Standard,Standard
CU,8/7/2019,80.6,-3.4262,5.6982,Wander Suero,467055,593833,strikeout,swinging_strike_blocked,,,,,13,"Pablo Sandoval strikes out swinging, catcher Yan Gomes to first baseman Gerardo Parra.  ",R,L,R,SF,WSH,S,2,null,0,2,2019,1.0777,-1.3837,-0.1977,0.4657,457763,446334,null,2,8,Bot,null,null,,,543228,,190807_222421,5.0996,-117.0381,-2.2949,8.4833,24.1795,-44.2294,3.15,1.53,null,null,null,78.935,3036,5.458,566526,593833,543228,467827,572821,452678,607208,665742,645302,594809,55.0416,null,null,0,1,0,0,null,65,4,Curveball,0,4,0,4,4,0,0,4,Standard,Standard
FC,8/7/2019,94.3,-3.2605,5.9018,Wander Suero,467055,593833,null,foul,,,,,4,null,R,L,R,SF,WSH,S,null,null,0,2,2019,0.4433,0.8588,-0.4425,2.2973,457763,446334,null,2,8,Bot,null,null,,,543228,,190807_222346,6.314,-137.2642,-5.5797,4.34,26.6509,-20.5165,3.15,1.53,null,null,null,94.135,2672,5.902,566526,593833,543228,467827,572821,452678,607208,665742,645302,594809,54.5976,null,null,null,null,null,null,null,65,3,Cutter,0,4,0,4,4,0,0,4,Standard,Standard
CH,8/7/2019,87.9,-3.2997,5.826,Wander Suero,467055,593833,null,foul,,,,,5,null,R,L,R,SF,WSH,S,null,null,0,1,2019,-0.7864,0.6021,-0.0727,2.064,457763,446334,null,2,8,Bot,null,null,,,543228,,190807_222316,9.4123,-127.7945,-4.3325,-10.2602,21.208,-24.974,3.15,1.53,180,77.6,73.3,88.392,2332,6.215,566526,593833,543228,467827,572821,452678,607208,665742,645302,594809,54.285,null,null,null,null,null,null,null,65,2,Changeup,0,4,0,4,4,0,0,4,Standard,Standard
FC,8/7/2019,92.7,-3.3869,5.8377,Wander Suero,467055,593833,null,called_strike,,,,,4,null,R,L,R,SF,WSH,S,null,null,0,0,2019,0.5562,0.7065,-0.4058,2.3651,457763,446334,null,2,8,Bot,null,null,,,543228,,190807_222251,6.3974,-134.9853,-4.7315,5.8232,21.8288,-22.8686,3.318,1.4815,null,null,null,93.34,2579,6.065,566526,593833,543228,467827,572821,452678,607208,665742,645302,594809,54.4348,null,null,null,null,null,null,null,65,1,Cutter,0,4,0,4,4,0,0,4,Standard,Standard
FC,8/7/2019,93.7,-3.3605,5.8473,Wander Suero,446334,593833,double,hit_into_play_no_out,,,,,6,Evan Longoria doubles (15) on a line drive to center fielder Victor Robles.   Buster Posey to 3rd.  ,R,R,R,SF,WSH,X,8,line_drive,0,2,2019,0.5211,0.8527,0.2971,2.3332,null,null,457763,2,8,Bot,171.69,61.71,,,543228,,190807_222153,8.2625,-136.3138,-5.2425,4.9364,25.4622,-20.7913,3.55,1.65,342,93.9,23.3,93.691,2671,5.964,566526,593833,543228,467827,572821,452678,607208,665742,645302,594809,54.5351,0.195,0.242,1.25,1,1,1,3,64,3,Cutter,0,4,0,4,4,0,0,4,Standard,Standard
FC,8/7/2019,92.7,-3.2667,5.9108,Wander Suero,446334,593833,null,swinging_strike,,,,,9,null,R,R,R,SF,WSH,S,null,null,0,1,2019,0.4527,0.8206,0.7261,2.0491,null,null,457763,2,8,Bot,null,null,,,543228,,190807_222120,9.1722,-134.8493,-5.9144,3.9803,22.8861,-21.3172,3.55,1.65,null,null,null,92.946,2603,5.968,566526,593833,543228,467827,572821,452678,607208,665742,645302,594809,54.5312,null,null,null,null,null,null,null,64,2,Cutter,0,4,0,4,4,0,0,4,Standard,Standard
FC,8/7/2019,91.4,-3.2739,5.9034,Wander Suero,446334,593833,null,swinging_strike,,,,,6,null,R,R,R,SF,WSH,S,null,null,0,0,2019,0.2954,0.9598,0.3614,2.3092,null,null,457763,2,8,Bot,null,null,,,543228,,190807_222056,8.4651,-132.9341,-5.2502,1.9737,23.7648,-20.1062,3.55,1.65,null,null,null,91.284,2596,5.879,566526,593833,543228,467827,572821,452678,607208,665742,645302,594809,54.6207,null,null,null,null,null,null,null,64,1,Cutter,0,4,0,4,4,0,0,4,Standard,Standard
FC,8/7/2019,94.3,-3.1261,5.975,Wander Suero,457763,593833,single,hit_into_play_no_out,,,,,9,Buster Posey singles on a line drive to right fielder Adam Eaton.  ,R,R,R,SF,WSH,X,9,line_drive,2,2,2019,-0.0485,0.9106,0.4375,1.8065,null,null,null,2,8,Bot,176.89,81.57,,,543228,,190807_222022,9.3599,-137.0824,-7.2267,-2.324,24.9786,-19.4356,3.55,1.65,256,94.1,14.6,94.87,2556,6.287,566526,593833,543228,467827,572821,452678,607208,665742,645302,594809,54.2128,0.792,0.732,0.9,1,1,0,4,63,7,Cutter,0,4,0,4,4,0,0,4,Standard,Strategic
FC,8/7/2019,94.2,-3.1058,5.9845,Wander Suero,457763,593833,null,foul,,,,,5,null,R,R,R,SF,WSH,S,null,null,2,2,2019,0.3207,1.0761,0.1298,2.7951,null,null,null,2,8,Bot,null,null,,,543228,,190807_221942,7.6919,-137.016,-5.0139,2.5512,26.9964,-17.735,3.37,1.61,null,null,null,94.62,2634,6.317,566526,593833,543228,467827,572821,452678,607208,665742,645302,594809,54.1829,null,null,null,null,null,null,null,63,6,Cutter,0,4,0,4,4,0,0,4,Strategic,Strategic
CH,8/7/2019,87.9,-3.1359,6.0149,Wander Suero,457763,593833,null,ball,,,,,14,null,R,R,R,SF,WSH,B,null,null,1,2,2019,-0.8458,0.6763,1.9287,1.6494,null,null,null,2,8,Bot,null,null,,,543228,,190807_221922,13.8253,-127.2815,-5.792,-11.6109,22.7292,-24.0356,3.3013,1.5472,null,null,null,87.345,2260,5.921,566526,593833,543228,467827,572821,452678,607208,665742,645302,594809,54.5782,null,null,null,null,null,null,null,63,5,Changeup,0,4,0,4,4,0,0,4,Standard,Strategic
FC,8/7/2019,90.9,-3.2834,5.9788,Wander Suero,457763,593833,null,ball,,,,,12,null,R,R,R,SF,WSH,B,null,null,0,2,2019,0.4537,0.203,0.6124,3.6362,null,null,null,2,8,Bot,null,null,,,543228,,190807_221903,8.7035,-132.0633,-0.408,3.5008,26.0621,-29.9888,3.3421,1.5733,null,null,null,90.068,2842,5.704,566526,593833,543228,467827,572821,452678,607208,665742,645302,594809,54.7956,null,null,null,null,null,null,null,63,4,Cutter,0,4,0,4,4,0,0,4,Standard,Strategic
