"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CU","2019-08-31","72.7","0.9640","6.5095","Clayton Kershaw",500871,477132,"null","called_strike",,,,,6,"null","R","R","L","ARI","LAD","S","null","null",0,0,2019,"-0.3288","-1.5339","0.3375","2.2156","null",605113,"null",1,5,"Bot","null","null",,,669257,,"190901_020141","-0.6938","-105.6764","1.4956","-2.2720","20.6786","-43.9648","2.8251","1.4600","null","null","null","71.8250","2559","6.0150",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.4847","null","null","null","null","null","null","null",44,"1","Curveball",5,4,5,4,4,5,5,4,"Infield shift","Standard"
"SL","2019-08-31","86.8","1.1223","6.4376","Clayton Kershaw",605113,477132,"double","hit_into_play_score",,,,,11,"Nick Ahmed doubles (29) on a line drive to left fielder Chris Taylor.   Carson Kelly scores.    Tim Locastro scores.  ","R","R","L","ARI","LAD","X",7,"line_drive",1,2,2019,"-0.5068","0.2687","-1.0285","3.0432","null",608348,641796,1,5,"Bot","57.92","132.62",,,669257,,"190901_020038","-4.0874","-126.3010","-2.4988","-4.5715","23.2627","-29.1188","3.5600","1.7300","225","87.2","17.4","86.0840","2622","5.6190",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.8804","0.884","0.825","1.25",1,1,1,4,43,"4","Slider",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"SL","2019-08-31","87.1","1.1205","6.4144","Clayton Kershaw",605113,477132,"null","swinging_strike",,,,,13,"null","R","R","L","ARI","LAD","S","null","null",1,1,2019,"-0.5552","0.5518","-0.8456","1.3374","null",608348,641796,1,5,"Bot","null","null",,,669257,,"190901_015940","-3.5685","-126.6930","-7.0969","-5.2205","23.4743","-25.2393","3.5401","1.7300","null","null","null","86.4430","2724","5.6840",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.8155","null","null","null","null","null","null","null",43,"3","Slider",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"SL","2019-08-31","87.2","1.2157","6.4228","Clayton Kershaw",605113,477132,"null","foul",,,,,4,"null","R","R","L","ARI","LAD","S","null","null",1,0,2019,"-0.5683","0.6027","-0.5678","2.3804","null",608348,641796,1,5,"Bot","null","null",,,669257,,"190901_015908","-3.1110","-126.8423","-4.7105","-5.3594","25.7013","-25.1153","3.6129","1.7300","3","80.1","-41.1","86.1970","null","5.6460",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.8534","null","null","null","null","null","null","null",43,"2","Slider",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2019-08-31","91.7","1.1762","6.3576","Clayton Kershaw",605113,477132,"null","ball",,,,,13,"null","R","R","L","ARI","LAD","B","null","null",0,0,2019,"-0.1210","1.6784","-0.4493","1.3392","null",608348,641796,1,5,"Bot","null","null",,,669257,,"190901_015842","-3.8315","-133.1569","-10.3451","-0.5887","29.1412","-10.3389","3.6460","1.7300","null","null","null","91.2180","2471","6.1580",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.3415","null","null","null","null","null","null","null",43,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"SL","2019-08-31","87.8","1.2184","6.3881","Clayton Kershaw",641796,477132,"single","hit_into_play_no_out",,,,,1,"Tim Locastro singles on a line drive to left fielder Chris Taylor.   Carson Kelly to 2nd.  ","R","R","L","ARI","LAD","X",7,"line_drive",0,0,2019,"-0.3775","0.7738","-0.3519","3.1169","null","null",608348,1,5,"Bot","59.35","104.02",,,669257,,"190901_015731","-2.9990","-127.7345","-3.3102","-3.4036","26.0759","-23.5226","3.3700","1.5900","194","95.0","12.5","86.5830","2588","5.5050",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.9948","0.921","0.883","0.90",1,1,0,4,42,"1","Slider",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2019-08-31","91.8","1.0597","6.3501","Clayton Kershaw",606466,477132,"field_out","hit_into_play",,,,,5,"Ketel Marte pops out to shortstop Corey Seager.  ","R","R","L","ARI","LAD","X",6,"popup",3,1,2019,"-0.0302","1.8051","-0.2667","2.8896","null","null",608348,0,5,"Bot","104.19","147.64",,,669257,,"190901_015642","-3.2685","-133.4666","-6.6748","0.3790","29.9440","-9.7097","3.5500","1.7000","null","80.0","69.0","91.0180","2477","5.9590",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.5404","0.000","0.000","0.00",1,0,0,3,41,"5","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Strategic"
"FF","2019-08-31","91.9","1.0256","6.3918","Clayton Kershaw",606466,477132,"null","foul",,,,,13,"null","R","R","L","ARI","LAD","S","null","null",3,0,2019,"-0.2102","1.6873","-1.5351","2.1981","null","null",608348,0,5,"Bot","null","null",,,669257,,"190901_015615","-5.9997","-133.5424","-8.3474","-1.2697","27.3069","-10.6472","3.2743","1.7000","6","78.9","-20.0","91.5380","2541","6.0350",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.4647","null","null","null","null","null","null","null",41,"4","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Strategic"
"SL","2019-08-31","88.2","1.1663","6.4097","Clayton Kershaw",606466,477132,"null","ball",,,,,13,"null","R","R","L","ARI","LAD","B","null","null",2,0,2019,"-0.3425","0.8752","-0.4901","0.9295","null","null",608348,0,5,"Bot","null","null",,,669257,,"190901_015550","-3.2959","-128.1098","-8.9415","-3.0789","24.9748","-21.1463","3.3349","1.7000","null","null","null","87.5520","2654","5.8560",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.6433","null","null","null","null","null","null","null",41,"3","Slider",3,4,3,4,4,3,3,4,"Infield shift","Strategic"
"SL","2019-08-31","87.6","1.1258","6.4023","Clayton Kershaw",606466,477132,"null","ball",,,,,13,"null","R","R","L","ARI","LAD","B","null","null",1,0,2019,"-0.4954","0.4289","-1.0667","2.4552","null","null",608348,0,5,"Bot","null","null",,,669257,,"190901_015526","-4.2481","-127.4240","-4.2490","-4.4772","24.6117","-27.0004","3.3551","1.7000","null","null","null","86.8390","2714","5.6920",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.8078","null","null","null","null","null","null","null",41,"2","Slider",3,4,3,4,4,3,3,4,"Infield shift","Strategic"
"FF","2019-08-31","91.4","1.1206","6.3837","Clayton Kershaw",606466,477132,"null","ball",,,,,11,"null","R","R","L","ARI","LAD","B","null","null",0,0,2019,"-0.1444","1.5796","-0.6741","4.1263","null","null",608348,0,5,"Bot","null","null",,,669257,,"190901_015505","-4.1896","-133.0622","-3.1508","-0.7962","28.4254","-13.2330","3.3618","1.7000","null","null","null","90.8870","2511","5.9420",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.5576","null","null","null","null","null","null","null",41,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Strategic"
"SL","2019-08-31","87.3","1.4638","6.3394","Clayton Kershaw",608348,477132,"walk","ball",,,,,14,"Carson Kelly walks.  ","R","R","L","ARI","LAD","B","null","null",3,2,2019,"-0.5643","0.4511","0.3022","0.8115","null","null","null",0,5,"Bot","null","null",,,669257,,"190901_015414","-1.6419","-126.7964","-7.9054","-5.5792","26.5576","-26.0420","3.2131","1.5200","null","null","null","86.0040","2656","5.6170",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.8825","null","null","0.70",1,0,0,"null",40,"6","Slider",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2019-08-31","90.6","1.3580","6.3172","Clayton Kershaw",608348,477132,"null","foul",,,,,11,"null","R","R","L","ARI","LAD","S","null","null",3,1,2019,"0.0315","1.4857","-1.0294","2.7155","null","null","null",0,5,"Bot","null","null",,,669257,,"190901_015353","-5.9854","-131.6091","-6.1232","1.6561","28.4633","-14.0557","3.1996","1.5200","null","null","null","89.9070","2457","6.0030",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.4969","null","null","null","null","null","null","null",40,"5","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"SL","2019-08-31","85.6","1.3567","6.3981","Clayton Kershaw",608348,477132,"null","ball",,,,,13,"null","R","R","L","ARI","LAD","B","null","null",2,1,2019,"-0.5463","0.4240","-1.3967","1.2300","null","null","null",0,5,"Bot","null","null",,,669257,,"190901_015328","-5.3531","-124.4045","-6.6727","-4.5077","24.2059","-26.8113","3.2400","1.5200","null","null","null","84.6290","2670","5.6580",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.8410","null","null","null","null","null","null","null",40,"4","Slider",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"CU","2019-08-31","72.7","1.0543","6.4946","Clayton Kershaw",608348,477132,"null","ball",,,,,13,"null","R","R","L","ARI","LAD","B","null","null",1,1,2019,"-0.3320","-1.0428","-0.9580","1.0390","null","null","null",0,5,"Bot","null","null",,,669257,,"190901_015309","-3.4569","-105.8930","-1.8167","-1.9071","17.4218","-39.8737","3.1847","1.5200","null","null","null","72.5280","2309","6.0220",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.4770","null","null","null","null","null","null","null",40,"3","Curveball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2019-08-31","89.8","1.3339","6.4350","Clayton Kershaw",608348,477132,"null","called_strike",,,,,9,"null","R","R","L","ARI","LAD","S","null","null",1,0,2019,"0.2717","1.9620","0.6894","1.5067","null","null","null",0,5,"Bot","null","null",,,669257,,"190901_015253","-2.1327","-130.2897","-10.1355","3.4828","27.1190","-8.3632","3.2331","1.5200","null","null","null","88.7990","2475","5.8090",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.6902","null","null","null","null","null","null","null",40,"2","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2019-08-31","89.1","1.4136","6.3838","Clayton Kershaw",608348,477132,"null","ball",,,,,14,"null","R","R","L","ARI","LAD","B","null","null",0,0,2019,"0.1612","1.7581","0.3951","1.3254","null","null","null",0,5,"Bot","null","null",,,669257,,"190901_015238","-2.8045","-129.3145","-9.9097","2.3469","25.9685","-10.9565","3.2610","1.5200","null","null","null","88.3520","2414","5.8850",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.6148","null","null","null","null","null","null","null",40,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2019-08-31","91.0","1.2168","6.3639","Clayton Kershaw",668942,477132,"strikeout","called_strike",,,,,14,"Josh Rojas called out on strikes.  ","R","L","L","ARI","LAD","S",2,"null",3,2,2019,"-0.1102","1.6858","0.8469","1.5208","null","null","null",2,4,"Bot","null","null",,,669257,,"190901_013443","-0.6906","-132.2557","-9.7650","-1.1384","27.4898","-10.7511","3.4166","1.6283","null","null","null","90.6020","2393","6.0580",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.4412","null","null","0.00",1,0,0,"null",34,"6","4-Seam Fastball",3,3,3,3,3,3,3,3,"Infield shift","Standard"
"SL","2019-08-31","86.7","1.5685","6.3607","Clayton Kershaw",668942,477132,"null","swinging_strike",,,,,13,"null","R","L","L","ARI","LAD","S","null","null",3,1,2019,"-0.7008","0.4324","-0.8084","1.1266","null","null","null",2,4,"Bot","null","null",,,669257,,"190901_013421","-4.2326","-126.0449","-7.0984","-6.4800","24.8145","-26.5055","3.4506","1.5500","null","null","null","85.7780","2738","5.6770",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.8228","null","null","null","null","null","null","null",34,"5","Slider",3,3,3,3,3,3,3,3,"Standard","Standard"
"FF","2019-08-31","90.8","1.4943","6.3317","Clayton Kershaw",668942,477132,"null","called_strike",,,,,8,"null","R","L","L","ARI","LAD","S","null","null",3,0,2019,"-0.2004","1.6178","0.1373","1.9618","null","null","null",2,4,"Bot","null","null",,,669257,,"190901_013405","-2.9493","-131.9191","-8.3414","-1.6817","27.9052","-12.0328","3.4643","1.5500","null","null","null","90.0730","2413","5.9190",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.5804","null","null","null","null","null","null","null",34,"4","4-Seam Fastball",3,3,3,3,3,3,3,3,"Standard","Standard"
"FF","2019-08-31","89.9","1.3593","6.3692","Clayton Kershaw",668942,477132,"null","ball",,,,,12,"null","R","L","L","ARI","LAD","B","null","null",2,0,2019,"-0.1042","1.6891","1.4359","3.4219","null","null","null",2,4,"Bot","null","null",,,669257,,"190901_013347","0.4044","-130.8561","-4.8316","-1.2652","27.2020","-12.2640","3.4848","1.5500","null","null","null","89.3920","2381","5.9260",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.5732","null","null","null","null","null","null","null",34,"3","4-Seam Fastball",3,3,3,3,3,3,3,3,"Standard","Standard"
"SL","2019-08-31","85.4","1.4125","6.3888","Clayton Kershaw",668942,477132,"null","ball",,,,,13,"null","R","L","L","ARI","LAD","B","null","null",1,0,2019,"-0.6325","0.5336","-0.9620","-0.9390","null","null","null",2,4,"Bot","null","null",,,669257,,"190901_013327","-4.2716","-123.6855","-11.7092","-5.4439","24.6812","-24.7856","3.4780","1.5500","null","null","null","83.7520","2680","5.4680",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"55.0311","null","null","null","null","null","null","null",34,"2","Slider",3,3,3,3,3,3,3,3,"Standard","Standard"
"FF","2019-08-31","90.2","1.2943","6.3352","Clayton Kershaw",668942,477132,"null","ball",,,,,12,"null","R","L","L","ARI","LAD","B","null","null",0,0,2019,"-0.0401","1.7898","1.2021","3.0561","null","null","null",2,4,"Bot","null","null",,,669257,,"190901_013314","-0.1441","-131.2585","-5.9118","-0.4257","28.9130","-10.7051","3.4917","1.5500","null","null","null","89.6620","2442","6.0480",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.4514","null","null","null","null","null","null","null",34,"1","4-Seam Fastball",3,3,3,3,3,3,3,3,"Standard","Standard"
"FF","2019-08-31","91.1","1.3498","6.3021","Clayton Kershaw",430945,477132,"field_out","hit_into_play",,,,,13,"Adam Jones flies out to left fielder Chris Taylor.  ","R","R","L","ARI","LAD","X",7,"fly_ball",1,1,2019,"-0.2071","1.6746","-0.9440","2.4928","null","null","null",1,4,"Bot","81.29","87.64",,,669257,,"190901_013244","-5.2926","-132.3707","-7.1771","-1.2839","28.2543","-11.3575","3.4773","1.5500","284","87.0","44.3","90.6570","2459","6.1000",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.3990","0.010","0.012","0.00",1,0,0,3,33,"3","4-Seam Fastball",3,3,3,3,3,3,3,3,"Infield shift","Standard"
"FF","2019-08-31","90.5","1.3493","6.3828","Clayton Kershaw",430945,477132,"null","ball",,,,,12,"null","R","R","L","ARI","LAD","B","null","null",0,1,2019,"-0.2005","1.6713","1.6166","3.5447","null","null","null",1,4,"Bot","null","null",,,669257,,"190901_013217","1.0856","-131.7379","-4.6401","-2.5435","28.8842","-12.1766","3.4994","1.6900","null","null","null","90.0450","2456","6.0640",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.4360","null","null","null","null","null","null","null",33,"2","4-Seam Fastball",3,3,3,3,3,3,3,3,"Infield shift","Standard"
"SL","2019-08-31","86.8","1.2869","6.4806","Clayton Kershaw",430945,477132,"null","swinging_strike",,,,,13,"null","R","R","L","ARI","LAD","S","null","null",0,0,2019,"-0.6066","0.4917","-0.7187","1.1028","null","null","null",1,4,"Bot","null","null",,,669257,,"190901_013155","-3.5407","-126.1293","-7.5432","-5.6094","24.8728","-25.8230","3.5670","1.6900","null","null","null","85.6120","2786","5.5330",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.9661","null","null","null","null","null","null","null",33,"1","Slider",3,3,3,3,3,3,3,3,"Infield shift","Standard"
"CU","2019-08-31","73.1","0.9848","6.5852","Clayton Kershaw",527038,477132,"home_run","hit_into_play_score",,,,,6,"Wilmer Flores homers (7) on a fly ball to left field.  ","R","R","L","ARI","LAD","X","null","fly_ball",1,1,2019,"-0.0236","-1.3237","0.3448","2.2832","null","null","null",1,4,"Bot","21.13","62.84",,,669257,,"190901_013110","-1.2393","-106.3350","0.9482","0.0480","19.1435","-42.4339","3.2500","1.5700","403","98.7","28.6","72.3800","2281","5.8720",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.6277","0.550","0.929","2.00",1,0,3,6,32,"3","Curveball",2,3,2,3,3,2,2,3,"Infield shift","Standard"
"FF","2019-08-31","90.4","1.3526","6.3201","Clayton Kershaw",527038,477132,"null","called_strike",,,,,5,"null","R","R","L","ARI","LAD","S","null","null",1,0,2019,"-0.1055","1.6144","0.2437","2.2347","null","null","null",1,4,"Bot","null","null",,,669257,,"190901_013044","-2.5278","-131.4692","-7.6084","-0.6956","26.8930","-12.2768","3.1535","1.5700","null","null","null","90.0670","2377","6.0390",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.4607","null","null","null","null","null","null","null",32,"2","4-Seam Fastball",2,3,2,3,3,2,2,3,"Infield shift","Standard"
"FF","2019-08-31","90.2","1.3658","6.3684","Clayton Kershaw",527038,477132,"null","ball",,,,,12,"null","R","R","L","ARI","LAD","B","null","null",0,0,2019,"0.0122","1.5838","0.9405","3.0994","null","null","null",1,4,"Bot","null","null",,,669257,,"190901_013029","-1.0785","-131.2504","-5.4795","0.3685","27.7941","-13.1226","3.2086","1.5700","null","null","null","89.8300","2413","6.0650",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.4342","null","null","null","null","null","null","null",32,"1","4-Seam Fastball",2,3,2,3,3,2,2,3,"Infield shift","Standard"
"SL","2019-08-31","87.1","1.1139","6.4791","Clayton Kershaw",572233,477132,"home_run","hit_into_play_score",,,,,5,"Christian Walker homers (24) on a fly ball to center field.   Nick Ahmed scores.  ","R","R","L","ARI","LAD","X","null","fly_ball",1,0,2019,"-0.5651","0.8649","0.2333","2.2152","null","null",605113,1,4,"Bot","115.02","11.33",,,669257,,"190901_012930","-0.9727","-126.7098","-5.7243","-5.7346","26.2161","-22.1581","3.3500","1.5600","442","107.1","24.7","86.0430","2611","5.6540",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.8453","0.971","1.931","2.00",1,0,3,6,31,"2","Slider",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"CU","2019-08-31","72.7","0.7444","6.4571","Clayton Kershaw",572233,477132,"null","blocked_ball",,,,,14,"null","R","R","L","ARI","LAD","B","null","null",0,0,2019,"-0.1970","-1.3945","0.6032","0.3789","null","null",605113,1,4,"Bot","null","null",,,669257,,"190901_012837","0.0462","-105.6775","-2.3406","-1.4401","19.9852","-42.1368","3.2444","1.5600","null","null","null","71.5290","2473","5.6940",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.8057","null","null","null","null","null","null","null",31,"1","Curveball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FF","2019-08-31","90.9","1.0989","6.3664","Clayton Kershaw",500871,477132,"strikeout","swinging_strike",,,,,11,"Eduardo Escobar strikes out swinging.  ","R","R","L","ARI","LAD","S",2,"null",0,2,2019,"-0.1440","1.6731","-0.8334","3.7850","null","null",605113,0,4,"Bot","null","null",,,669257,,"190901_012755","-4.5212","-132.2857","-4.0981","-0.7098","28.2955","-12.0472","3.1332","1.4600","null","null","null","90.6170","2517","6.1180",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.3815","null","null","0.00",1,0,0,"null",30,"5","4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FF","2019-08-31","91.4","1.0757","6.3836","Clayton Kershaw",500871,477132,"null","foul",,,,,11,"null","R","R","L","ARI","LAD","S","null","null",0,2,2019,"-0.1969","1.7865","-0.5893","3.3197","null","null",605113,0,4,"Bot","null","null",,,669257,,"190901_012721","-3.7582","-132.9745","-5.5954","-1.4561","29.9934","-10.2538","3.0714","1.4600","130","79.9","80.4","90.8200","2634","6.0650",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.4342","null","null","null","null","null","null","null",30,"4","4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SL","2019-08-31","88.3","1.0341","6.5074","Clayton Kershaw",500871,477132,"null","foul",,,,,13,"null","R","R","L","ARI","LAD","S","null","null",0,2,2019,"-0.3949","0.7989","-0.9350","1.5220","null","null",605113,0,4,"Bot","null","null",,,669257,,"190901_012654","-3.9387","-128.2997","-7.5590","-3.4518","26.2675","-22.2605","3.0853","1.4600","6","77.7","-18.2","87.1820","2604","5.6400",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.8593","null","null","null","null","null","null","null",30,"3","Slider",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SL","2019-08-31","87.7","1.1274","6.3590","Clayton Kershaw",500871,477132,"null","swinging_strike",,,,,13,"null","R","R","L","ARI","LAD","S","null","null",0,1,2019,"-0.4118","0.6720","-0.8703","1.8236","null","null",605113,0,4,"Bot","null","null",,,669257,,"190901_012628","-3.9491","-127.4715","-6.1234","-3.6091","25.3305","-24.0292","2.9533","1.4600","null","null","null","86.7330","2690","5.6620",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.8372","null","null","null","null","null","null","null",30,"2","Slider",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FF","2019-08-31","91.6","1.1117","6.3783","Clayton Kershaw",500871,477132,"null","foul",,,,,4,"null","R","R","L","ARI","LAD","S","null","null",0,0,2019,"-0.3333","1.5244","-0.6277","2.0057","null","null",605113,0,4,"Bot","null","null",,,669257,,"190901_012602","-3.6802","-133.2194","-8.5066","-3.2101","28.2254","-12.3282","3.0366","1.4600","6","83.5","-18.8","91.9210","2423","6.4810",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.0183","null","null","null","null","null","null","null",30,"1","4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FF","2019-08-31","91.2","1.4003","6.3601","Clayton Kershaw",605113,477132,"walk","ball",,,,,13,"Nick Ahmed walks.  ","R","R","L","ARI","LAD","B","null","null",3,1,2019,"-0.1111","1.5041","-1.2348","1.6895","null","null","null",0,4,"Bot","null","null",,,669257,,"190901_012502","-6.3344","-132.3825","-8.9566","-0.0035","26.9397","-13.0680","3.6416","1.7300","null","null","null","90.6150","2483","5.9650",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.5341","null","null","0.70",1,0,0,"null",29,"5","4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FF","2019-08-31","90.4","1.5073","6.3420","Clayton Kershaw",605113,477132,"null","called_strike",,,,,6,"null","R","R","L","ARI","LAD","S","null","null",3,0,2019,"-0.2202","1.5364","0.4344","2.5387","null","null","null",0,4,"Bot","null","null",,,669257,,"190901_012441","-2.2054","-131.5226","-6.8040","-2.0893","27.6051","-13.1511","3.4785","1.7300","null","null","null","90.4410","2515","6.3010",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.1987","null","null","null","null","null","null","null",29,"4","4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SL","2019-08-31","86.8","1.4844","6.4735","Clayton Kershaw",605113,477132,"null","ball",,,,,13,"null","R","R","L","ARI","LAD","B","null","null",2,0,2019,"-0.4893","0.6457","-0.6711","0.5751","null","null","null",0,4,"Bot","null","null",,,669257,,"190901_012421","-4.1148","-125.9752","-9.0131","-4.2146","25.6630","-23.9299","3.7230","1.7300","null","null","null","85.3050","2615","5.4750",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"55.0246","null","null","null","null","null","null","null",29,"3","Slider",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FF","2019-08-31","89.8","1.5043","6.2790","Clayton Kershaw",605113,477132,"null","ball",,,,,13,"null","R","R","L","ARI","LAD","B","null","null",1,0,2019,"-0.2781","1.5800","-0.8537","1.2595","null","null","null",0,4,"Bot","null","null",,,669257,,"190901_012348","-5.2141","-130.3461","-9.6314","-2.0233","27.6410","-12.5899","3.5804","1.7300","null","null","null","89.0740","2499","5.9980",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.5013","null","null","null","null","null","null","null",29,"2","4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FF","2019-08-31","90.2","1.5270","6.3418","Clayton Kershaw",605113,477132,"null","ball",,,,,14,"null","R","R","L","ARI","LAD","B","null","null",0,0,2019,"0.0488","1.7482","0.0553","0.6413","null","null","null",0,4,"Bot","null","null",,,669257,,"190901_012329","-3.7381","-130.7644","-11.7212","1.4363","30.9918","-9.9182","3.6076","1.7300","null","null","null","89.1880","2605","6.1540",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.3454","null","null","null","null","null","null","null",29,"1","4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FF","2019-08-31","92.3","1.0956","6.3618","Clayton Kershaw",641796,477132,"field_out","hit_into_play",,,,,4,"Tim Locastro lines out to second baseman Enrique Hernandez.  ","R","R","L","ARI","LAD","X",4,"line_drive",2,1,2019,"-0.1437","1.3769","-0.2929","2.1528","null",608348,"null",2,3,"Bot","122.44","145.61",,,669257,,"190901_010643","-3.2200","-134.2158","-7.8606","-1.0219","29.6021","-14.0621","3.3087","1.5900","158","92.7","8.7","92.2240","2313","6.3260",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.1738","0.595","0.568","0.00",1,0,0,4,22,"4","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2019-08-31","92.0","1.1777","6.3755","Clayton Kershaw",641796,477132,"null","called_strike",,,,,1,"null","R","R","L","ARI","LAD","S","null","null",2,0,2019,"-0.3601","1.4452","-0.4748","3.0635","null",608348,"null",2,3,"Bot","null","null",,,669257,,"190901_010612","-3.4048","-133.7772","-5.6348","-3.5392","29.4316","-13.9526","3.3629","1.5900","null","null","null","91.6510","2402","6.1640",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.3356","null","null","null","null","null","null","null",22,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2019-08-31","91.3","1.1699","6.4105","Clayton Kershaw",641796,477132,"null","ball",,,,,11,"null","R","R","L","ARI","LAD","B","null","null",1,0,2019,"0.1818","1.4528","-0.1456","4.8776","null",608348,"null",2,3,"Bot","null","null",,,669257,,"190901_010545","-3.6869","-132.8930","-1.0716","2.9277","28.5399","-15.1040","3.2992","1.5900","null","null","null","91.0300","2383","6.1150",564897,477132,669257,576397,571771,457759,608369,621035,572041,502117,"54.3848","null","null","null","null","null","null","null",22,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
