pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
SI,5/21/2019,89,3.326,3.9475,Adam Kolarek,571970,592473,field_out,hit_into_play,,,,,13,"Max Muncy grounds out softly, second baseman Brandon Lowe to first baseman Ji-Man Choi.   David Freese to 2nd.  ",R,L,L,TB,LAD,X,4,ground_ball,0,2,2019,1.5049,-0.5783,-0.2836,1.3244,null,null,501896,1,8,Top,142.26,172.26,,,518595,,190522_015212,-12.0543,-129.0384,0.8812,19.4594,27.2971,-39.0659,3.371,1.535,null,82.9,-20.7,89.055,2157,6.561,566686,592473,518595,596847,664040,621002,642715,502054,628338,541645,53.9381,0.066,0.06,0,1,0,0,2,69,5,Sinker,3,6,6,3,6,3,6,3,Infield shift,Standard
SI,5/21/2019,88.3,3.2893,3.9116,Adam Kolarek,571970,592473,null,foul,,,,,12,null,R,L,L,TB,LAD,S,null,null,0,2,2019,1.6263,-0.3162,1.0532,2.4637,null,null,501896,1,8,Top,null,null,,,518595,,190522_015131,-8.6928,-128.0947,3.2419,19.4718,27.8573,-36.5454,3.371,1.535,null,null,null,87.296,2129,5.945,566686,592473,518595,596847,664040,621002,642715,502054,628338,541645,54.554,null,null,null,null,null,null,null,69,4,Sinker,3,6,6,3,6,3,6,3,Infield shift,Standard
SI,5/21/2019,87.1,3.1539,3.9581,Adam Kolarek,571970,592473,null,foul,,,,,5,null,R,L,L,TB,LAD,S,null,null,0,2,2019,1.5988,-0.2254,0.203,2.175,null,null,501896,1,8,Top,null,null,,,518595,,190522_015106,-10.2944,-126.3395,2.4115,19.1696,27.3984,-35.3226,3.371,1.535,170,73.5,22,86.431,2170,6.186,566686,592473,518595,596847,664040,621002,642715,502054,628338,541645,54.314,null,null,null,null,null,null,null,69,3,Sinker,3,6,6,3,6,3,6,3,Infield shift,Standard
SI,5/21/2019,87.3,3.323,3.9658,Adam Kolarek,571970,592473,null,swinging_strike,,,,,14,null,R,L,L,TB,LAD,S,null,null,0,1,2019,1.5773,-0.5776,0.2197,1.3975,null,null,501896,1,8,Top,null,null,,,518595,,190522_015042,-10.4859,-126.4816,1.2051,18.7736,27.4985,-38.7382,3.371,1.535,null,null,null,85.838,2135,5.742,566686,592473,518595,596847,664040,621002,642715,502054,628338,541645,54.7572,null,null,null,null,null,null,null,69,2,Sinker,3,6,6,3,6,3,6,3,Infield shift,Standard
SI,5/21/2019,86.4,3.1509,4.1029,Adam Kolarek,571970,592473,null,called_strike,,,,,2,null,R,L,L,TB,LAD,S,null,null,0,0,2019,1.6853,-0.4551,-0.108,2.8865,null,null,501896,1,8,Top,null,null,,,518595,,190522_015023,-10.9141,-124.9737,4.2425,19.4898,26.2441,-37.9685,3.1727,1.535,null,null,null,84.798,2121,5.677,566686,592473,518595,596847,664040,621002,642715,502054,628338,541645,54.8226,null,null,null,null,null,null,null,69,1,Sinker,3,6,6,3,6,3,6,3,Infield shift,Standard
SI,5/18/2019,89.5,2.9763,3.7786,Adam Kolarek,640449,592473,force_out,hit_into_play,,,,,6,"Clint Frazier grounds into a force out, second baseman Brandon Lowe to shortstop Willy Adames.   Cameron Maybin out at 2nd.  ",R,R,L,NYY,TB,X,4,ground_ball,0,1,2019,1.5192,-0.1292,0.3206,2.197,null,null,457727,2,7,Bot,141.31,146.13,,,456124,,190518_192823,-9.6487,-129.8744,2.3598,19.006,26.0784,-34.3193,3.34,1.6,38,99.6,-0.8,89.031,2198,6.06,567482,592473,456124,596847,664040,650490,642715,640457,595281,541645,54.4392,0.418,0.387,0,1,0,0,2,53,2,Sinker,1,1,1,1,1,1,1,1,Standard,Strategic
SI,5/18/2019,88.6,3.0682,3.8551,Adam Kolarek,640449,592473,null,foul,,,,,5,null,R,R,L,NYY,TB,S,null,null,0,0,2019,1.6073,-0.1441,-0.1202,2.4529,null,null,457727,2,7,Bot,null,null,,,456124,,190518_192736,-10.9759,-128.4771,2.9328,19.7992,26.153,-34.5773,3.34,1.6,267,89.6,19.8,87.792,2122,5.936,567482,592473,456124,596847,664040,650490,642715,640457,595281,541645,54.5631,null,null,null,null,null,null,null,53,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard
SI,5/17/2019,90.6,3.2269,3.909,Adam Kolarek,458731,592473,field_out,hit_into_play,,,,,9,"Brett Gardner grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.  ",R,L,L,NYY,TB,X,4,ground_ball,2,2,2019,1.5493,-0.117,0.3063,1.9315,null,null,null,2,7,Bot,143.53,140.78,,,518595,,190518_011945,-10.5637,-131.461,1.2598,20.1485,27.3491,-34.005,3.0131,1.48,136,85.1,7.4,90.422,2151,6.296,567481,592473,518595,650490,664040,621002,642715,502054,595281,541645,54.2032,0.484,0.425,0,1,0,0,4,57,6,Sinker,1,1,1,1,1,1,1,1,Standard,Strategic
SI,5/17/2019,91,3.2881,3.9419,Adam Kolarek,458731,592473,null,foul,,,,,8,null,R,L,L,NYY,TB,S,null,null,2,2,2019,1.6651,-0.4399,0.1758,1.5423,null,null,null,2,7,Bot,null,null,,,518595,,190518_011910,-11.3246,-132.005,0.8471,21.7991,27.5461,-37.7004,3.1292,1.48,null,null,null,90.757,2219,6.27,567481,592473,518595,650490,664040,621002,642715,502054,595281,541645,54.2292,null,null,null,null,null,null,null,57,5,Sinker,1,1,1,1,1,1,1,1,Standard,Strategic
SI,5/17/2019,89.7,3.2253,3.9752,Adam Kolarek,458731,592473,null,foul,,,,,14,null,R,L,L,NYY,TB,S,null,null,2,1,2019,1.5411,-0.1109,0.1225,1.5803,null,null,null,2,7,Bot,null,null,,,518595,,190518_011839,-10.9191,-130.2329,0.3168,19.8112,26.7525,-33.7121,3.1569,1.777,3,60.3,-24.6,89.698,2051,6.364,567481,592473,518595,650490,664040,621002,642715,502054,595281,541645,54.136,null,null,null,null,null,null,null,57,4,Sinker,1,1,1,1,1,1,1,1,Standard,Strategic
SI,5/17/2019,89.1,3.499,3.8614,Adam Kolarek,458731,592473,null,ball,,,,,14,null,R,L,L,NYY,TB,B,null,null,1,1,2019,1.6378,-0.0095,1.3591,1.4724,null,null,null,2,7,Bot,null,null,,,518595,,190518_011816,-8.5084,-129.4285,0.1689,19.7752,25.8526,-32.5482,3.1506,1.6749,null,null,null,88.221,2199,5.74,567481,592473,518595,650490,664040,621002,642715,502054,595281,541645,54.7597,null,null,null,null,null,null,null,57,3,Sinker,1,1,1,1,1,1,1,1,Standard,Strategic
SI,5/17/2019,89,3.2664,3.8881,Adam Kolarek,458731,592473,null,called_strike,,,,,1,null,R,L,L,NYY,TB,S,null,null,1,0,2019,1.469,-0.2702,-0.6001,2.7112,null,null,null,2,7,Bot,null,null,,,518595,,190518_011751,-12.3077,-128.8046,3.6741,18.5059,25.2804,-36.0852,3.1159,1.6714,null,null,null,87.893,2189,5.774,567481,592473,518595,650490,664040,621002,642715,502054,595281,541645,54.7251,null,null,null,null,null,null,null,57,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard
SI,5/17/2019,89.7,3.1957,3.8099,Adam Kolarek,458731,592473,null,ball,,,,,13,null,R,L,L,NYY,TB,B,null,null,0,0,2019,1.5231,-0.155,-1.2812,1.8439,null,null,null,2,7,Bot,null,null,,,518595,,190518_011730,-14.06,-129.8927,1.4406,19.788,25.0606,-34.4083,3.1037,1.606,null,null,null,88.938,2127,5.911,567481,592473,518595,650490,664040,621002,642715,502054,595281,541645,54.5887,null,null,null,null,null,null,null,57,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard
SI,5/15/2019,88.1,3.2251,4.0667,Adam Kolarek,434158,592473,field_out,hit_into_play,,,,,3,"Curtis Granderson bunt grounds out softly, third baseman Yandy Diaz to first baseman Ji-Man Choi.  ",R,L,L,MIA,TB,X,5,ground_ball,0,1,2019,1.5785,-0.1001,0.6126,3.1826,null,null,null,1,5,Bot,124.44,201.22,,,621532,,190516_003536,-9.4337,-127.7819,4.107,18.8753,24.986,-34.2875,3.25,1.53,7,36.3,-21.8,87.234,2066,5.808,567381,592473,621532,596847,664040,650490,642715,502054,595281,640457,54.6914,0.137,0.123,0,1,0,0,1,40,2,Sinker,0,1,0,1,1,0,0,1,Infield shift,Standard
SI,5/15/2019,88.5,3.0746,4.054,Adam Kolarek,434158,592473,null,foul_bunt,,,,,9,null,R,L,L,MIA,TB,S,null,null,0,0,2019,1.5714,-0.2676,0.5568,1.7558,null,null,null,1,5,Bot,null,null,,,621532,,190516_003507,-9.2733,-128.4473,1.0334,19.0525,26.7657,-35.5441,3.25,1.53,null,null,null,87.649,2124,5.911,567381,592473,621532,596847,664040,650490,642715,502054,595281,640457,54.5884,null,null,null,null,null,null,null,40,1,Sinker,0,1,0,1,1,0,0,1,Infield shift,Standard
FF,5/15/2019,90.9,1.7625,5.5278,Adam Kolarek,570632,592473,strikeout,swinging_strike,,,,,8,Jose Urena strikes out swinging.  ,R,R,L,MIA,TB,S,2,null,0,2,2019,1.3317,1.2751,0.2506,2.0306,null,null,null,0,5,Bot,null,null,,,621532,,190516_003429,-6.7454,-132.1382,-5.6315,17.2826,29.6206,-16.0132,3.42,1.75,null,null,null,91.431,2328,6.784,567381,592473,621532,596847,664040,650490,642715,502054,595281,640457,53.7155,null,null,0,1,0,0,null,39,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Strategic
SI,5/15/2019,87.2,3.0706,3.9394,Adam Kolarek,570632,592473,null,foul,,,,,14,null,R,R,L,MIA,TB,S,null,null,0,1,2019,1.5785,-0.3494,0.946,2.28,null,null,null,0,5,Bot,null,null,,,621532,,190516_003407,-8.1749,-126.5108,2.867,18.2799,25.734,-36.6792,3.42,1.75,48,76.2,2,86.15,2143,5.776,567381,592473,621532,596847,664040,650490,642715,502054,595281,640457,54.7233,null,null,null,null,null,null,null,39,2,Sinker,0,1,0,1,1,0,0,1,Standard,Strategic
SI,5/15/2019,87.5,2.9783,4.1545,Adam Kolarek,570632,592473,null,called_strike,,,,,8,null,R,R,L,MIA,TB,S,null,null,0,0,2019,1.7098,-0.2019,0.219,1.8082,null,null,null,0,5,Bot,null,null,,,621532,,190516_003353,-10.0011,-126.9126,0.9248,20.2221,26.4552,-34.7527,3.4126,1.5728,null,null,null,86.477,2155,5.859,567381,592473,621532,596847,664040,650490,642715,502054,595281,640457,54.6401,null,null,null,null,null,null,null,39,1,Sinker,0,1,0,1,1,0,0,1,Standard,Strategic
SI,5/10/2019,88.5,3.2345,3.8893,Adam Kolarek,458731,592473,field_out,hit_into_play,,,,,6,Brett Gardner grounds out to first baseman Ji-Man Choi.  ,R,L,L,TB,NYY,X,3,ground_ball,0,0,2019,1.7571,-0.343,0.6182,2.5005,null,609280,570482,2,6,Top,155.65,165.81,,,624419,,190511_011046,-9.9635,-128.3395,3.4556,21.3906,28.4872,-36.9258,3.1568,1.47,33,65,-0.7,87.726,2235,6.158,566683,592473,624419,596847,664040,650490,642715,502054,595281,640457,54.3419,0.082,0.053,0,1,0,0,2,49,1,Sinker,3,4,4,3,4,3,4,3,Standard,Strategic
CH,5/8/2019,80.9,2.5693,4.1613,Adam Kolarek,606466,592473,walk,ball,,,,,14,Ketel Marte walks.  ,R,R,L,TB,ARI,B,null,null,3,2,2019,1.6211,-0.1102,1.9757,2.4793,500871,null,null,2,13,Top,null,null,,,624419,,190508_213431,-4.5257,-117.6713,3.1992,16.165,24.0769,-34.0674,3.421,1.6857,null,null,null,81.46,2185,6.87,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,53.6292,null,null,0.7,1,0,0,null,99,7,Changeup,2,2,2,2,2,2,2,2,Standard,Standard
CH,5/8/2019,81.2,2.5798,4.0498,Adam Kolarek,606466,592473,null,foul,,,,,14,null,R,R,L,TB,ARI,S,null,null,3,2,2019,1.6929,0.504,1.0318,2.0446,500871,null,null,2,13,Top,null,null,,,624419,,190508_213405,-6.7991,-118.1371,1.1998,17.3378,23.7162,-27.8669,3.51,1.7,null,null,null,81.605,2217,6.695,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,53.8046,null,null,null,null,null,null,null,99,6,Changeup,2,2,2,2,2,2,2,2,Standard,Standard
FF,5/8/2019,92.2,1.8245,5.3101,Adam Kolarek,606466,592473,null,ball,,,,,12,null,R,R,L,TB,ARI,B,null,null,2,2,2019,1.092,1.1674,0.2219,4.4163,500871,null,null,2,13,Top,null,null,,,624419,,190508_213348,-6.4722,-134.1849,1.0165,14.632,29.2239,-18.4714,3.5024,1.7,null,null,null,92.44,2301,6.439,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.0604,null,null,null,null,null,null,null,99,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard
CH,5/8/2019,83.1,2.6644,4.0283,Adam Kolarek,606466,592473,null,blocked_ball,,,,,14,null,R,R,L,TB,ARI,B,null,null,1,2,2019,1.7726,0.0416,2.4645,1.2884,500871,null,null,2,13,Top,null,null,,,624419,,190508_213324,-3.9369,-120.8927,0.1685,18.0963,25.7268,-32.0389,3.5024,1.7,null,null,null,82.864,2149,6.354,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.1454,null,null,null,null,null,null,null,99,4,Changeup,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,91.5,3.1148,3.9456,Adam Kolarek,606466,592473,null,ball,,,,,12,null,R,R,L,TB,ARI,B,null,null,0,2,2019,1.7484,-0.3766,2.545,2.7403,500871,null,null,2,13,Top,null,null,,,624419,,190508_213305,-5.1858,-132.9574,3.7019,21.7315,31.1343,-37.6998,3.5024,1.7,null,null,null,90.962,2326,6.251,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.2486,null,null,null,null,null,null,null,99,3,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
CH,5/8/2019,82.9,2.7211,3.9831,Adam Kolarek,606466,592473,null,swinging_strike,,,,,14,null,R,R,L,TB,ARI,S,null,null,0,1,2019,1.4555,-0.8808,0.4655,0.552,500871,null,null,2,13,Top,null,null,,,624419,,190508_213240,-7.9716,-120.3301,0.4595,15.7008,25.9244,-40.9777,3.51,1.7,null,null,null,82.301,2043,6.278,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.2215,null,null,null,null,null,null,null,99,2,Changeup,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,90,3.0684,3.9588,Adam Kolarek,606466,592473,null,swinging_strike,,,,,7,null,R,R,L,TB,ARI,S,null,null,0,0,2019,1.6838,-0.5165,-0.3403,1.9218,500871,null,null,2,13,Top,null,null,,,624419,,190508_213225,-11.9165,-130.3133,2.0963,21.6485,29.6821,-38.703,3.51,1.7,null,null,null,89.039,2352,6.161,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.3384,null,null,null,null,null,null,null,99,1,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,89,3.2642,3.8818,Adam Kolarek,430945,592473,grounded_into_double_play,hit_into_play,,,,,5,"Adam Jones grounds into a double play, shortstop Willy Adames to second baseman Brandon Lowe to first baseman Ji-Man Choi.   Eduardo Escobar to 3rd.    David Peralta out at 2nd.    Adam Jones out at 1st.  ",R,R,L,TB,ARI,X,6,ground_ball,2,1,2019,1.4921,-0.7587,0.1234,2.751,null,500871,444482,0,13,Top,112.94,150.82,,,624419,,190508_213105,-10.6936,-128.877,4.8813,18.7262,28.4868,-41.8188,3.51,1.7,15,100.1,-10,87.926,2246,6.031,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.4681,0.271,0.262,0,1,0,0,2,98,4,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,89.6,3.0939,3.9785,Adam Kolarek,430945,592473,null,called_strike,,,,,8,null,R,R,L,TB,ARI,S,null,null,2,0,2019,1.575,-0.5388,-0.1638,2.1738,null,500871,444482,0,13,Top,null,null,,,624419,,190508_213041,-11.2488,-129.8134,2.7251,20.0537,28.6187,-39.0273,3.5424,1.69,null,null,null,88.699,2190,6.092,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.4073,null,null,null,null,null,null,null,98,3,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,89,3.0573,3.8193,Adam Kolarek,430945,592473,null,ball,,,,,13,null,R,R,L,TB,ARI,B,null,null,1,0,2019,1.8389,-0.0671,-0.9942,2.5243,null,500871,444482,0,13,Top,null,null,,,624419,,190508_213021,-13.7267,-128.7398,3.0867,23.3507,28.0731,-33.8154,3.5576,1.69,null,null,null,88.369,2200,6.339,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.1602,null,null,null,null,null,null,null,98,2,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
CH,5/8/2019,82.3,2.5901,4.3367,Adam Kolarek,430945,592473,null,ball,,,,,14,null,R,R,L,TB,ARI,B,null,null,0,0,2019,1.6602,-0.6494,1.6807,2.3853,null,500871,444482,0,13,Top,null,null,,,624419,,190508_213001,-5.2128,-119.5495,3.4113,16.7255,25.4945,-39.265,3.5833,1.7737,null,null,null,81.413,2173,6.027,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.4726,null,null,null,null,null,null,null,98,1,Changeup,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,87.3,3.1215,3.7943,Adam Kolarek,444482,592473,walk,ball,,,,,14,David Peralta walks.   Eduardo Escobar to 2nd.  ,R,L,L,TB,ARI,B,null,null,3,0,2019,1.7131,-0.2229,1.4523,2.1325,null,null,500871,0,13,Top,null,null,,,624419,,190508_212834,-7.5671,-126.9116,2.6659,20.118,27.4185,-35.3765,3.3704,1.4322,null,null,null,87.244,2095,6.434,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.0659,null,null,0.7,1,0,0,null,97,4,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,89.5,3.1733,3.9693,Adam Kolarek,444482,592473,null,ball,,,,,12,null,R,L,L,TB,ARI,B,null,null,2,0,2019,1.573,-0.3174,0.9765,2.5134,null,null,500871,0,13,Top,null,null,,,624419,,190508_212812,-8.7732,-130.0746,3.1101,19.7743,27.4246,-36.6555,3.1688,1.5302,null,null,null,89.678,2007,6.479,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.0203,null,null,null,null,null,null,null,97,3,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,88.4,3.2227,3.8632,Adam Kolarek,444482,592473,null,ball,,,,,14,null,R,L,L,TB,ARI,B,null,null,1,0,2019,1.783,-0.1792,1.0871,1.8684,null,null,500871,0,13,Top,null,null,,,624419,,190508_212748,-8.8234,-128.2976,1.6278,21.3438,27.5625,-34.7159,3.3396,1.491,null,null,null,87.701,2001,6.082,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.4173,null,null,null,null,null,null,null,97,2,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,88.4,3.0679,3.9513,Adam Kolarek,444482,592473,null,ball,,,,,3,null,R,L,L,TB,ARI,B,null,null,0,0,2019,1.5825,-0.5419,0.7588,3.2854,null,null,500871,0,13,Top,null,null,,,624419,,190508_212729,-8.7893,-128.0796,5.5911,19.0355,27.8071,-39.4985,3.2334,1.467,null,null,null,87.349,2010,5.982,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.5171,null,null,null,null,null,null,null,97,1,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,88.8,2.9909,4.0212,Adam Kolarek,500871,592473,single,hit_into_play_no_out,,,,,5,Eduardo Escobar singles on a line drive to right fielder Avisail Garcia.  ,R,R,L,TB,ARI,X,9,line_drive,1,0,2019,1.6178,-0.1055,0.2077,2.6658,null,null,null,0,13,Top,173.92,112.91,,,624419,,190508_212701,-10.1285,-128.7805,2.9813,20.0167,26.9436,-34.189,3.47,1.64,172,91.1,10.8,88.343,2086,6.208,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.2912,0.79,0.724,0.9,1,1,0,4,96,2,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,87.7,3.0438,4.1161,Adam Kolarek,500871,592473,null,ball,,,,,13,null,R,R,L,TB,ARI,B,null,null,0,0,2019,1.7161,-0.1322,-0.1166,1.1256,null,null,null,0,13,Top,null,null,,,624419,,190508_212637,-10.9406,-127.0843,-0.7615,20.4651,26.8702,-33.6656,2.9342,1.263,null,null,null,86.34,2089,5.725,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.7743,null,null,null,null,null,null,null,96,1,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,87.4,3.1973,4.0079,Adam Kolarek,502481,592473,field_out,hit_into_play,,,,,5,"Jarrod Dyson grounds out, pitcher Adam Kolarek to first baseman Ji-Man Choi.  ",R,L,L,TB,ARI,X,1,ground_ball,2,1,2019,1.8552,-0.0589,-0.181,2.2463,null,null,null,2,12,Top,127.48,179.29,,,624419,,190508_211555,-11.8082,-126.5165,2.1423,22.245,29.1337,-33.5468,3.17,1.49,7,67.1,-17.4,86.119,2310,6.054,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.4458,0.047,0.053,0,1,0,0,2,92,4,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,88.1,3.2175,3.9001,Adam Kolarek,502481,592473,null,ball,,,,,14,null,R,L,L,TB,ARI,B,null,null,1,1,2019,1.8018,-0.2148,0.2518,1.0405,null,null,null,2,12,Top,null,null,,,624419,,190508_211536,-10.7313,-127.6504,-0.2888,21.6338,29.2817,-34.6627,3.4813,1.747,null,null,null,86.579,2328,5.819,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.6801,null,null,null,null,null,null,null,92,3,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,86.5,3.2946,3.9605,Adam Kolarek,502481,592473,null,called_strike,,,,,5,null,R,L,L,TB,ARI,S,null,null,1,0,2019,1.712,-0.1589,0.0201,2.5794,null,null,null,2,12,Top,null,null,,,624419,,190508_211519,-11.0541,-125.1975,3.2799,19.927,26.7085,-34.7627,3.4812,1.6785,null,null,null,85.04,2131,5.77,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.7297,null,null,null,null,null,null,null,92,2,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/8/2019,86.6,3.2775,4.0467,Adam Kolarek,502481,592473,null,ball,,,,,12,null,R,L,L,TB,ARI,B,null,null,0,0,2019,1.5403,-0.2645,1.4419,2.741,null,null,null,2,12,Top,null,null,,,624419,,190508_211502,-7.4409,-125.6772,3.685,17.6917,27.9631,-35.9995,3.4204,1.6785,null,null,null,85.661,2136,6.056,566682,592473,624419,596847,664040,650490,642715,502054,595281,541645,54.443,null,null,null,null,null,null,null,92,1,Sinker,2,2,2,2,2,2,2,2,Standard,Standard
SI,5/7/2019,89.8,3.0024,3.9492,Adam Kolarek,606466,592473,field_out,hit_into_play,,,,,5,"Ketel Marte grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.  ",R,R,L,TB,ARI,X,4,ground_ball,0,0,2019,1.7921,-0.288,0.2254,2.5537,null,null,null,2,9,Top,144.68,151.67,,,572287,,190508_022949,-10.4961,-130.0776,3.1861,22.3117,29.2143,-36.3486,3.51,1.71,6,109.7,-22.3,88.589,2250,5.95,566681,592473,572287,650490,664040,621002,642715,502054,595281,628338,54.5498,0.245,0.214,0,1,0,0,2,74,1,Sinker,6,3,3,6,3,6,3,6,Standard,Standard
FF,5/7/2019,92.7,1.8057,5.4214,Adam Kolarek,608348,592473,home_run,hit_into_play_score,,,,,6,Carson Kelly homers (2) on a fly ball to right center field.  ,R,R,L,TB,ARI,X,null,fly_ball,1,2,2019,1.3075,1.2031,0.2795,2.6873,null,null,null,2,9,Top,199.02,60.31,,,572287,,190508_022841,-6.7879,-134.8803,-3.8339,17.4927,29.5935,-16.8181,3.51,1.71,370,100,36.2,92.941,2416,6.457,566681,592473,572287,650490,664040,621002,642715,502054,595281,628338,54.0423,0.29,0.543,2,1,0,3,5,73,4,4-Seam Fastball,6,2,2,6,2,6,2,6,Standard,Strategic
CH,5/7/2019,82.9,2.5193,4.1973,Adam Kolarek,608348,592473,null,ball,,,,,14,null,R,R,L,TB,ARI,B,null,null,0,2,2019,1.7333,-0.02,2.2865,0.4946,null,null,null,2,9,Top,null,null,,,572287,,190508_022816,-3.882,-120.5443,-1.8865,17.5002,24.964,-32.2154,3.24,1.5625,29,23.6,62.4,82.414,2133,6.152,566681,592473,572287,650490,664040,621002,642715,502054,595281,628338,54.3474,null,null,null,null,null,null,null,73,3,Changeup,6,2,2,6,2,6,2,6,Standard,Strategic
SI,5/7/2019,89.7,3.2203,3.9411,Adam Kolarek,608348,592473,null,foul,,,,,8,null,R,R,L,TB,ARI,S,null,null,0,1,2019,1.785,-0.0191,-0.0001,1.8294,null,null,null,2,9,Top,null,null,,,572287,,190508_022755,-11.5609,-129.8766,0.9153,22.4556,30.0067,-32.8547,3.24,1.57,166,66.4,36.9,88.379,2287,5.978,566681,592473,572287,650490,664040,621002,642715,502054,595281,628338,54.5215,null,null,null,null,null,null,null,73,2,Sinker,6,2,2,6,2,6,2,6,Standard,Strategic
SI,5/7/2019,89.9,2.8561,4.0804,Adam Kolarek,608348,592473,null,called_strike,,,,,7,null,R,R,L,TB,ARI,S,null,null,0,0,2019,1.7132,0.184,-0.3299,1.626,null,null,null,2,9,Top,null,null,,,572287,,190508_022736,-11.3679,-130.2286,-0.3904,21.721,29.4914,-30.2792,3.2325,1.5474,null,null,null,88.755,2280,6.007,566681,592473,572287,650490,664040,621002,642715,502054,595281,628338,54.4926,null,null,null,null,null,null,null,73,1,Sinker,6,2,2,6,2,6,2,6,Standard,Standard
SI,5/7/2019,90.2,3.0508,3.9886,Adam Kolarek,545121,592473,field_out,hit_into_play,,,,,14,Ildemaro Vargas grounds out to first baseman Yandy Diaz.  ,R,R,L,TB,ARI,X,3,ground_ball,3,2,2019,1.8191,-0.4338,1.2556,2.379,null,null,null,1,9,Top,156.19,164.99,,,572287,,190508_022659,-8.2855,-130.98,2.9435,22.603,30.39,-38.0322,3.24,1.57,51,84.7,1.3,89.528,2305,6.215,566681,592473,572287,650490,664040,621002,642715,502054,595281,628338,54.2843,0.268,0.257,0,1,0,0,2,72,6,Sinker,6,2,2,6,2,6,2,6,Standard,Standard
