pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
SL,9/20/2019,87.9,-1.4095,6.2897,Zack Greinke,665120,425844,null,foul,,,,,11,null,R,L,R,HOU,LAA,S,null,null,2,2,2019,0.3958,0.6028,-0.0133,3.518,null,592743,null,0,4,Top,null,null,,,455139,,190921_012452,2.5539,-127.9553,-1.8332,3.7464,25.1339,-25.5856,3.3318,1.63,205,71.6,41.4,86.991,2552,5.584,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.9158,null,null,null,null,null,null,null,33,5,Slider,6,3,3,6,3,6,3,6,Standard,Standard
CH,9/20/2019,88.5,-1.3675,6.4468,Zack Greinke,665120,425844,null,ball,,,,,13,null,R,L,R,HOU,LAA,B,null,null,1,2,2019,-1.3731,0.6374,-1.1927,0.956,null,592743,null,0,4,Top,null,null,,,455139,,190921_012426,3.1813,-128.601,-8.5377,-15.5894,25.2999,-23.7819,3.3935,1.63,null,null,null,87.666,1791,5.727,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.773,null,null,null,null,null,null,null,33,4,Changeup,6,3,3,6,3,6,3,6,Standard,Standard
CH,9/20/2019,87.8,-1.5959,6.2931,Zack Greinke,665120,425844,null,ball,,,,,13,null,R,L,R,HOU,LAA,B,null,null,0,2,2019,-1.3623,0.4929,-1.6965,1.5222,null,592743,null,0,4,Top,null,null,,,455139,,190921_012403,2.4848,-127.7265,-6.413,-15.1748,24.0291,-25.8692,3.3141,1.63,null,null,null,87.27,1759,5.776,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.7235,null,null,null,null,null,null,null,33,3,Changeup,6,3,3,6,3,6,3,6,Standard,Standard
CU,9/20/2019,74.3,-1.3366,6.3645,Zack Greinke,665120,425844,null,foul,,,,,14,null,R,L,R,HOU,LAA,S,null,null,0,1,2019,1.1527,-0.8168,0.9603,2.4195,null,592743,null,0,4,Top,null,null,,,455139,,190921_012338,2.7041,-107.972,0.6314,8.0834,21.5473,-38.7139,3.4024,1.63,342,105.7,33.7,72.556,2541,5.37,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,55.1291,null,null,null,null,null,null,null,33,2,Curveball,6,3,3,6,3,6,3,6,Standard,Standard
FF,9/20/2019,90.7,-1.4348,6.3607,Zack Greinke,665120,425844,null,called_strike,,,,,7,null,R,L,R,HOU,LAA,S,null,null,0,0,2019,-0.393,1.4971,-0.7075,2.164,null,592743,null,0,4,Top,null,null,,,455139,,190921_012313,2.6135,-131.7202,-7.5769,-5.0569,29.3898,-13.6934,3.3759,1.63,null,null,null,89.575,2292,5.821,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.6786,null,null,null,null,null,null,null,33,1,4-Seam Fastball,6,3,3,6,3,6,3,6,Standard,Standard
FF,9/20/2019,90.8,-0.8709,6.5878,Zack Greinke,592743,425844,double,hit_into_play_score,,,,,6,Andrelton Simmons doubles (17) on a line drive to right fielder Josh Reddick.   Albert Pujols scores.    Kole Calhoun scores.  ,R,R,R,HOU,LAA,X,9,line_drive,0,0,2019,-0.2235,1.6234,0.7501,2.6087,null,405395,594777,0,4,Top,211.41,100.92,,,455139,,190921_012220,4.494,-131.87,-7.3833,-3.542,28.4669,-12.1381,3.42,1.64,112,96.7,4,90.075,2401,5.987,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.512,0.516,0.496,1.25,1,1,1,4,32,1,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard
SL,9/20/2019,86.8,-1.3238,6.416,Zack Greinke,594777,425844,single,hit_into_play_no_out,,,,,5,Kole Calhoun singles on a sharp ground ball to right fielder Josh Reddick.   Albert Pujols to 2nd.  ,R,L,R,HOU,LAA,X,9,ground_ball,0,2,2019,0.4554,0.5085,0.0848,2.1985,null,null,405395,0,4,Top,188.04,119.71,,,455139,,190921_012142,2.432,-126.2713,-4.8631,4.2671,24.7717,-26.1707,3.07,1.51,91,81,7.4,85.696,2540,5.512,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.9879,0.371,0.333,0.9,1,1,0,2,31,3,Slider,6,1,1,6,1,6,1,6,Infield shift,Standard
FF,9/20/2019,90.5,-1.2158,6.3643,Zack Greinke,594777,425844,null,foul,,,,,6,null,R,L,R,HOU,LAA,S,null,null,0,1,2019,-0.0772,1.5063,0.7264,2.4387,null,null,405395,0,4,Top,null,null,,,455139,,190921_012101,4.9605,-131.5124,-6.9144,-1.971,28.9658,-13.7594,3.0166,1.51,null,null,null,89.561,2346,5.873,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.6263,null,null,null,null,null,null,null,31,2,4-Seam Fastball,6,1,1,6,1,6,1,6,Infield shift,Standard
CH,9/20/2019,88.3,-1.2872,6.4516,Zack Greinke,594777,425844,null,swinging_strike_blocked,,,,,13,null,R,L,R,HOU,LAA,S,null,null,0,0,2019,-1.2665,0.1744,-0.3936,0.8677,null,null,405395,0,4,Top,null,null,,,455139,,190921_012018,4.755,-128.2819,-7.816,-14.8336,26.0029,-28.9041,3.0433,1.51,null,null,null,87.895,1837,6.079,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.42,null,null,null,null,null,null,null,31,1,Changeup,6,1,1,6,1,6,1,6,Infield shift,Standard
FF,9/20/2019,90.2,-0.8069,6.6573,Zack Greinke,405395,425844,single,hit_into_play_no_out,,,,,9,Albert Pujols singles on a line drive to right fielder Josh Reddick.  ,R,R,R,HOU,LAA,X,9,line_drive,1,1,2019,0.0279,1.5669,0.4889,1.7952,null,null,null,0,4,Top,193.16,102.63,,,455139,,190921_011929,3.1469,-131.0554,-9.3593,-0.3577,28.1344,-12.5192,3.24,1.6,235,97.3,11.4,89.702,2346,6.103,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.397,0.86,0.813,0.9,1,1,0,4,30,3,4-Seam Fastball,6,1,1,6,1,6,1,6,Infield shift,Standard
SL,9/20/2019,84.8,-1.0419,6.5511,Zack Greinke,405395,425844,null,ball,,,,,14,null,R,R,R,HOU,LAA,B,null,null,0,1,2019,0.6188,0.2158,1.3004,0.5111,null,null,null,0,4,Top,null,null,,,455139,,190921_011905,4.2102,-123.1766,-8.0649,5.2954,24.5228,-28.6841,3.1689,1.6,null,null,null,83.583,2376,5.59,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.9094,null,null,null,null,null,null,null,30,2,Slider,6,1,1,6,1,6,1,6,Infield shift,Standard
FF,9/20/2019,89.8,-0.9461,6.5756,Zack Greinke,405395,425844,null,called_strike,,,,,9,null,R,R,R,HOU,LAA,S,null,null,0,0,2019,0.0533,1.6356,0.4701,1.9325,null,null,null,0,4,Top,null,null,,,455139,,190921_011849,3.3752,-130.4526,-8.8493,-0.1375,28.5493,-12.0262,3.0621,1.6,null,null,null,89.182,2293,6.091,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.4081,null,null,null,null,null,null,null,30,1,4-Seam Fastball,6,1,1,6,1,6,1,6,Infield shift,Standard
CH,9/20/2019,88.5,-1.3846,6.3582,Zack Greinke,571718,425844,strikeout,swinging_strike,,,,,13,Brian Goodwin strikes out swinging.  ,R,L,R,HOU,LAA,S,2,null,2,2,2019,-1.3302,0.6211,-1.1284,1.5978,null,null,642136,2,3,Top,null,null,,,455139,,190921_010136,3.3166,-128.6236,-6.7308,-15.1943,27.105,-24.2318,3.2693,1.54,null,null,null,87.649,1793,5.857,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.6424,null,null,0,1,0,0,null,23,5,Changeup,5,1,1,5,1,5,1,5,Infield shift,Standard
SL,9/20/2019,87.1,-1.1571,6.4034,Zack Greinke,571718,425844,null,blocked_ball,,,,,14,null,R,L,R,HOU,LAA,B,null,null,1,2,2019,0.6702,0.271,0.8545,-0.1042,null,null,642136,2,3,Top,null,null,,,455139,,190921_010106,3.4389,-126.4026,-9.8378,6.3459,24.6706,-27.6596,3.2693,1.54,null,null,null,85.915,2475,5.583,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.9163,null,null,null,null,null,null,null,23,4,Slider,5,1,1,5,1,5,1,5,Infield shift,Standard
CU,9/20/2019,73,-1.0541,6.3794,Zack Greinke,571718,425844,null,foul_tip,,,,,13,null,R,L,R,HOU,LAA,S,null,null,1,1,2019,1.1749,-0.9441,-0.4912,1.3978,null,null,642136,2,3,Top,null,null,,,455139,,190921_010019,-0.8422,-106.1739,-0.9693,8.798,20.4881,-39.1993,3.1367,1.54,7,60.9,-14.3,71.95,2594,5.801,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.6988,null,null,null,null,null,null,null,23,3,Curveball,5,1,1,5,1,5,1,5,Infield shift,Standard
CH,9/20/2019,88.6,-1.3585,6.366,Zack Greinke,571718,425844,null,swinging_strike,,,,,13,null,R,L,R,HOU,LAA,S,null,null,1,0,2019,-1.056,0.2495,-0.1903,0.9957,null,null,642136,2,3,Top,null,null,,,455139,,190921_005956,4.9921,-128.7901,-7.5399,-12.631,25.1636,-28.1659,3.2427,1.54,null,null,null,88.246,1755,5.994,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.5055,null,null,null,null,null,null,null,23,2,Changeup,5,1,1,5,1,5,1,5,Infield shift,Standard
CU,9/20/2019,69.5,-1.2778,6.2732,Zack Greinke,571718,425844,null,ball,,,,,11,null,R,L,R,HOU,LAA,B,null,null,0,0,2019,1.179,-0.7445,-1.3879,3.4981,null,null,642136,2,3,Top,null,null,,,455139,,190921_005935,-2.0306,-100.8946,3.6023,8.0872,17.8246,-37.9797,3.1986,1.54,null,null,null,67.933,2325,5.343,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,55.1569,null,null,null,null,null,null,null,23,1,Curveball,5,1,1,5,1,5,1,5,Infield shift,Standard
FT,9/20/2019,92.1,-1.1141,6.4089,Zack Greinke,664058,425844,strikeout,called_strike,,,,,9,David Fletcher called out on strikes.  ,R,R,R,HOU,LAA,S,2,null,0,2,2019,-0.8779,1.1559,0.5185,1.8985,null,null,642136,1,3,Top,null,null,,,455139,,190921_005856,6.0147,-133.8739,-8.1048,-11.753,26.992,-16.8708,3.1141,1.55,null,null,null,92.052,2302,6.173,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.3265,null,null,0,1,0,0,null,22,3,2-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard
CH,9/20/2019,88.3,-1.2851,6.381,Zack Greinke,664058,425844,null,foul,,,,,13,null,R,R,R,HOU,LAA,S,null,null,0,1,2019,-1.0495,0.5731,-0.9092,2.1101,null,null,642136,1,3,Top,null,null,,,455139,,190921_005826,3.1059,-128.6101,-5.5516,-12.3052,25.5689,-24.8929,3.1408,1.55,117,98.7,6.2,88.661,1818,6.37,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.1299,null,null,null,null,null,null,null,22,2,Changeup,5,1,1,5,1,5,1,5,Standard,Standard
FF,9/20/2019,91.4,-1.0367,6.4355,Zack Greinke,664058,425844,null,called_strike,,,,,6,null,R,R,R,HOU,LAA,S,null,null,0,0,2019,-0.1732,1.5271,0.4191,2.4749,null,null,642136,1,3,Top,null,null,,,455139,,190921_005804,4.0244,-132.8352,-7.329,-2.8983,28.3854,-12.8648,3.1854,1.55,null,null,null,91.104,2252,6.174,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.326,null,null,null,null,null,null,null,22,1,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard
CU,9/20/2019,71.2,-1.0893,6.2678,Zack Greinke,641684,425844,strikeout,swinging_strike_blocked,,,,,14,Michael Hermosillo strikes out swinging.  ,R,R,R,HOU,LAA,S,2,null,2,2,2019,1.1394,-1.0534,0.6543,0.9107,null,null,642136,0,3,Top,null,null,,,455139,,190921_005725,1.5303,-103.4562,-1.1055,7.6484,19.6431,-39.5811,2.9959,1.56,null,null,null,70.052,2469,5.78,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.7192,null,null,0,1,0,0,null,21,6,Curveball,5,1,1,5,1,5,1,5,Standard,Standard
CH,9/20/2019,88.1,-1.3934,6.349,Zack Greinke,641684,425844,null,foul,,,,,4,null,R,R,R,HOU,LAA,S,null,null,2,2,2019,-1.1619,0.3387,-0.7766,2.7084,null,null,642136,0,3,Top,null,null,,,455139,,190921_005656,3.9182,-128.3335,-3.4796,-13.6522,25.9489,-27.9313,3.31,1.56,98,91.1,6,88.382,1731,6.356,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.1433,null,null,null,null,null,null,null,21,5,Changeup,5,1,1,5,1,5,1,5,Standard,Standard
FT,9/20/2019,91.9,-1.1619,6.3632,Zack Greinke,641684,425844,null,blocked_ball,,,,,14,null,R,R,R,HOU,LAA,B,null,null,1,2,2019,-0.8952,0.9905,0.6649,0.6805,null,null,642136,0,3,Top,null,null,,,455139,,190921_005627,6.5019,-133.31,-10.5727,-11.9664,28.2874,-18.4413,3.1484,1.56,null,null,null,91.337,2317,6.094,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.4059,null,null,null,null,null,null,null,21,4,2-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard
SL,9/20/2019,83.4,-1.1655,6.4604,Zack Greinke,641684,425844,null,ball,,,,,14,null,R,R,R,HOU,LAA,B,null,null,0,2,2019,0.6803,-0.2387,1.0218,0.9068,null,null,642136,0,3,Top,null,null,,,455139,,190921_005602,3.6824,-121.3198,-5.8332,5.9014,22.5913,-33.6364,3.2203,1.56,null,null,null,82.633,null,5.687,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.8127,null,null,null,null,null,null,null,21,3,Slider,5,1,1,5,1,5,1,5,Standard,Standard
SL,9/20/2019,84.5,-1.0257,6.4321,Zack Greinke,641684,425844,null,swinging_strike,,,,,14,null,R,R,R,HOU,LAA,S,null,null,0,1,2019,0.6437,0.082,1.0305,0.9504,null,null,642136,0,3,Top,null,null,,,455139,,190921_005536,3.494,-122.7895,-6.4895,5.6966,23.4007,-30.3706,3.1933,1.56,null,null,null,83.478,2572,5.607,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.8929,null,null,null,null,null,null,null,21,2,Slider,5,1,1,5,1,5,1,5,Standard,Standard
SL,9/20/2019,85.2,-1.087,6.5122,Zack Greinke,641684,425844,null,foul,,,,,8,null,R,R,R,HOU,LAA,S,null,null,0,0,2019,0.5575,0.3771,-0.1279,1.9924,null,null,642136,0,3,Top,null,null,,,455139,,190921_005514,1.1512,-123.9054,-4.9713,5.3503,24.6087,-27.6696,3.2203,1.56,90,71.3,6.8,83.976,2387,5.504,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.9957,null,null,null,null,null,null,null,21,1,Slider,5,1,1,5,1,5,1,5,Standard,Standard
CU,9/20/2019,66.1,-0.739,6.4755,Zack Greinke,642136,425844,single,hit_into_play_no_out,,,,,4,Matt Thaiss singles on a line drive to right fielder Josh Reddick.  ,R,L,R,HOU,LAA,X,9,line_drive,2,2,2019,0.9535,-0.8778,-0.7848,2.5335,null,null,null,0,3,Top,163.82,96.59,,,455139,,190921_005441,-1.491,-95.9516,2.3444,5.9104,16.6326,-38.0776,3.28,1.62,162,95,9.9,64.593,2125,5.412,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,55.0877,0.705,0.661,0.9,1,1,0,4,20,6,Curveball,5,1,1,5,1,5,1,5,Infield shift,Standard
FF,9/20/2019,93,-0.9534,6.4238,Zack Greinke,642136,425844,null,foul,,,,,4,null,R,L,R,HOU,LAA,S,null,null,2,2,2019,-0.2558,1.6123,-0.3998,2.6211,null,null,null,0,3,Top,null,null,,,455139,,190921_005405,1.9793,-135.2944,-7.4836,-3.5735,30.2569,-10.992,3.1216,1.62,187,69,51.2,92.914,2436,6.309,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.1902,null,null,null,null,null,null,null,20,5,4-Seam Fastball,5,1,1,5,1,5,1,5,Infield shift,Standard
SL,9/20/2019,87.2,-1.3986,6.3443,Zack Greinke,642136,425844,null,ball,,,,,11,null,R,L,R,HOU,LAA,B,null,null,1,2,2019,0.4616,0.4308,-0.3016,3.8427,null,null,null,0,3,Top,null,null,,,455139,,190921_005341,1.6924,-126.8746,-0.6986,4.4874,26.3581,-27.774,3.0599,1.62,null,null,null,85.943,2574,5.523,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.9767,null,null,null,null,null,null,null,20,4,Slider,5,1,1,5,1,5,1,5,Infield shift,Standard
CH,9/20/2019,87.1,-1.4903,6.4543,Zack Greinke,642136,425844,null,foul,,,,,4,null,R,L,R,HOU,LAA,S,null,null,1,1,2019,-1.2554,0.5505,-0.6778,2.2001,null,null,null,0,3,Top,null,null,,,455139,,190921_005320,4.4439,-126.6274,-5.1273,-14.2019,24.9235,-25.5497,3.28,1.62,249,81.2,35.4,86.531,1884,5.896,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.6031,null,null,null,null,null,null,null,20,3,Changeup,5,1,1,5,1,5,1,5,Infield shift,Standard
CU,9/20/2019,72.8,-1.4042,6.3381,Zack Greinke,642136,425844,null,foul,,,,,6,null,R,L,R,HOU,LAA,S,null,null,1,0,2019,1.2113,-0.7604,0.6428,2.101,null,null,null,0,3,Top,null,null,,,455139,,190921_005254,2.065,-105.7992,0.2025,8.3411,19.7227,-37.9809,3.0762,1.62,null,null,null,71.214,2512,5.341,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,55.1583,null,null,null,null,null,null,null,20,2,Curveball,5,1,1,5,1,5,1,5,Infield shift,Standard
FF,9/20/2019,88.5,-1.1889,6.4461,Zack Greinke,642136,425844,null,ball,,,,,13,null,R,L,R,HOU,LAA,B,null,null,0,0,2019,-0.3791,1.4593,-1.0957,2.1454,null,null,null,0,3,Top,null,null,,,455139,,190921_005239,1.0195,-128.7682,-7.4767,-4.4308,26.6003,-14.5959,3.0143,1.62,null,null,null,88.635,2228,6.367,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.132,null,null,null,null,null,null,null,20,1,4-Seam Fastball,5,1,1,5,1,5,1,5,Infield shift,Standard
FF,9/20/2019,89.3,-1.0375,6.5578,Zack Greinke,607345,425844,home_run,hit_into_play_score,,,,,6,Kevan Smith homers (5) on a fly ball to right center field.  ,R,R,R,HOU,LAA,X,null,fly_ball,0,0,2019,-0.0447,1.4862,0.2868,2.4619,null,null,null,0,3,Top,173.29,41.59,,,455139,,190921_005201,3.344,-129.9259,-7.1667,-1.1825,26.3754,-14.1835,3.39,1.58,388,101.9,31.5,89.183,2296,6.155,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.3443,0.71,1.366,2,1,0,3,6,19,1,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard
CU,9/20/2019,67.6,-0.7493,6.5306,Zack Greinke,665120,425844,field_out,hit_into_play,,,,,13,Jared Walsh pops out to third baseman Alex Bregman.  ,R,L,R,HOU,LAA,X,5,popup,2,2,2019,0.9995,-0.9826,-0.1997,1.3519,null,null,null,2,2,Top,73.75,141.55,,,455139,,190921_004258,-0.5295,-98.3463,-0.077,6.388,17.5267,-38.6229,3.42,1.63,null,80,69,66.594,2325,5.749,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.7501,0,0,0,1,0,0,3,15,5,Curveball,5,0,0,5,0,5,0,5,Infield shift,Standard
FF,9/20/2019,93.9,-1.08,6.5643,Zack Greinke,665120,425844,null,ball,,,,,11,null,R,L,R,HOU,LAA,B,null,null,1,2,2019,-0.4053,1.4156,-0.1514,4.2679,null,null,null,2,2,Top,null,null,,,455139,,190921_004237,3.2942,-136.7893,-3.3677,-5.7783,29.1584,-13.9404,3.3936,1.63,null,null,null,94.01,2365,6.218,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.2817,null,null,null,null,null,null,null,15,4,4-Seam Fastball,5,0,0,5,0,5,0,5,Infield shift,Standard
CH,9/20/2019,86.9,-1.432,6.3906,Zack Greinke,665120,425844,null,ball,,,,,13,null,R,L,R,HOU,LAA,B,null,null,0,2,2019,-1.2254,0.3533,-1.3311,1.1973,null,null,null,2,2,Top,null,null,,,455139,,190921_004216,2.6785,-126.4122,-6.9563,-13.493,23.721,-27.3439,3.3847,1.63,null,null,null,86.48,1821,5.861,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.638,null,null,null,null,null,null,null,15,3,Changeup,5,0,0,5,0,5,0,5,Infield shift,Standard
FF,9/20/2019,90,-1.1244,6.5275,Zack Greinke,665120,425844,null,foul,,,,,6,null,R,L,R,HOU,LAA,S,null,null,0,1,2019,-0.1915,1.2465,0.8278,2.56,null,null,null,2,2,Top,null,null,,,455139,,190921_004156,5.2173,-130.9364,-6.4803,-3.2302,26.1966,-16.8628,3.2557,1.63,223,70.9,32,89.758,2266,6.034,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.4652,null,null,null,null,null,null,null,15,2,4-Seam Fastball,5,0,0,5,0,5,0,5,Infield shift,Standard
CU,9/20/2019,73.9,-1.1197,6.3872,Zack Greinke,665120,425844,null,called_strike,,,,,2,null,R,L,R,HOU,LAA,S,null,null,0,0,2019,1.019,-0.9229,-0.1472,3.1238,null,null,null,2,2,Top,null,null,,,455139,,190921_004135,0.2849,-107.3297,2.1352,7.4507,19.3826,-39.649,3.3681,1.63,null,null,null,71.989,2482,5.029,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,55.4706,null,null,null,null,null,null,null,15,1,Curveball,5,0,0,5,0,5,0,5,Infield shift,Standard
SL,9/20/2019,86.5,-1.1404,6.5347,Zack Greinke,592743,425844,field_out,hit_into_play,,,,,2,Andrelton Simmons pops out softly to third baseman Alex Bregman.  ,R,R,R,HOU,LAA,X,5,popup,0,1,2019,0.3859,0.5494,-0.2548,3.0547,null,null,null,1,2,Top,111.85,176.1,,,455139,,190921_004058,1.3313,-125.9623,-3.2036,3.7855,23.716,-26.0549,3.42,1.64,null,80,69,85.89,2375,5.693,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.8062,0,0,0,1,0,0,3,14,2,Slider,5,0,0,5,0,5,0,5,Infield shift,Standard
FF,9/20/2019,89.9,-0.9431,6.5403,Zack Greinke,592743,425844,null,called_strike,,,,,7,null,R,R,R,HOU,LAA,S,null,null,0,0,2019,-0.274,1.3904,-0.4054,2.0406,null,null,null,1,2,Top,null,null,,,455139,,190921_004038,1.9171,-130.7121,-8.1218,-3.5529,27.8958,-14.699,3.3493,1.64,null,null,null,89.987,2274,6.415,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.084,null,null,null,null,null,null,null,14,1,4-Seam Fastball,5,0,0,5,0,5,0,5,Infield shift,Standard
FF,9/20/2019,91.8,-1.1532,6.5378,Zack Greinke,594777,425844,field_out,hit_into_play,,,,,4,"Kole Calhoun grounds out sharply, second baseman Jose Altuve to first baseman Aledmys Diaz.  ",R,L,R,HOU,LAA,X,4,ground_ball,2,2,2019,-0.3972,1.3691,-0.3767,2.3844,null,null,null,0,2,Top,166.98,135.67,,,455139,,190921_004001,2.7801,-133.4541,-7.4913,-5.255,28.2281,-14.741,3.07,1.51,82,98.6,4.1,91.02,2289,5.831,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.668,0.566,0.506,0,1,0,0,4,13,7,4-Seam Fastball,5,0,0,5,0,5,0,5,Infield shift,Standard
CU,9/20/2019,66.9,-0.8357,6.4811,Zack Greinke,594777,425844,null,ball,,,,,13,null,R,L,R,HOU,LAA,B,null,null,1,2,2019,1.0786,-0.8407,-1.1118,1.0621,null,null,null,0,2,Top,null,null,,,455139,,190921_003923,-2.2199,-97.4664,-0.6034,7.2195,16.3265,-37.6371,2.9369,1.51,null,null,null,66.92,2250,6.389,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.1104,null,null,null,null,null,null,null,13,6,Curveball,5,0,0,5,0,5,0,5,Infield shift,Standard
FF,9/20/2019,92.8,-1.1774,6.5876,Zack Greinke,594777,425844,null,foul,,,,,1,null,R,L,R,HOU,LAA,S,null,null,1,2,2019,-0.2456,1.5626,-0.2911,2.778,null,null,null,0,2,Top,null,null,,,455139,,190921_003842,2.7776,-134.9455,-7.2469,-3.5804,30.6032,-11.9998,2.944,1.51,350,103.4,43.8,92.037,2335,5.965,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.5345,null,null,null,null,null,null,null,13,5,4-Seam Fastball,5,0,0,5,0,5,0,5,Infield shift,Standard
CH,9/20/2019,87.8,-1.455,6.3958,Zack Greinke,594777,425844,null,foul,,,,,4,null,R,L,R,HOU,LAA,S,null,null,1,2,2019,-1.1415,0.7334,-0.3514,2.2014,null,null,null,0,2,Top,null,null,,,455139,,190921_003803,5.0265,-127.7398,-5.5857,-13.5034,24.4378,-23.249,3.07,1.51,null,null,null,88.069,1843,6.308,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.1912,null,null,null,null,null,null,null,13,4,Changeup,5,0,0,5,0,5,0,5,Infield shift,Standard
SL,9/20/2019,86.6,-1.1299,6.5187,Zack Greinke,594777,425844,null,foul,,,,,3,null,R,L,R,HOU,LAA,S,null,null,1,1,2019,0.4876,0.456,0.3106,2.7911,null,null,null,0,2,Top,null,null,,,455139,,190921_003737,2.4424,-126.0607,-3.5944,4.617,25.0036,-26.9293,2.962,1.51,null,null,null,85.889,2405,5.758,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.7413,null,null,null,null,null,null,null,13,3,Slider,5,0,0,5,0,5,0,5,Infield shift,Standard
SL,9/20/2019,85.9,-1.1124,6.5294,Zack Greinke,594777,425844,null,ball,,,,,12,null,R,L,R,HOU,LAA,B,null,null,0,1,2019,0.4978,0.5124,1.4755,2.823,null,null,null,0,2,Top,null,null,,,455139,,190921_003718,5.0913,-124.87,-3.4842,4.0556,25.8225,-26.4409,2.9711,1.51,null,null,null,85.056,2322,5.859,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.6402,null,null,null,null,null,null,null,13,2,Slider,5,0,0,5,0,5,0,5,Infield shift,Standard
FF,9/20/2019,89,-1.0707,6.5208,Zack Greinke,594777,425844,null,called_strike,,,,,2,null,R,L,R,HOU,LAA,S,null,null,0,0,2019,-0.3398,1.4861,0.071,3.0578,null,null,null,0,2,Top,null,null,,,455139,,190921_003700,3.5118,-129.492,-5.5378,-4.5707,28.4501,-14.5725,2.962,1.51,null,null,null,88.798,2247,6.289,565684,425844,455139,649557,514888,608324,621043,488726,545350,502210,54.2103,null,null,null,null,null,null,null,13,1,4-Seam Fastball,5,0,0,5,0,5,0,5,Infield shift,Standard
