pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
SI,4/16/2019,85.9,3.0272,4.433,Alex Claudio,622168,592222,field_out,hit_into_play,,,,,14,Yairo Munoz grounds out to first baseman Jesus Aguilar.  ,R,R,L,MIL,STL,X,3,ground_ball,0,2,2019,1.5094,-0.6066,0.283,0.7764,null,null,null,2,9,Top,149.69,161.25,,,518735,,190417_025425,-9.2927,-124.6551,-1.1866,17.1337,24.3746,-38.3477,3.35,1.56,112,66.5,12.2,84.572,1935,5.514,567560,592222,518735,542583,519058,543768,606115,592325,456715,592885,54.9853,0.295,0.248,0,1,0,0,2,78,3,Sinker,8,4,4,8,4,8,4,8,Standard,Standard
CH,4/16/2019,73.8,3.1344,4.657,Alex Claudio,622168,592222,null,swinging_strike,,,,,9,null,R,R,L,MIL,STL,S,null,null,0,1,2019,1.8677,-0.1358,0.4336,1.891,null,null,null,2,9,Top,null,null,,,518735,,190417_025400,-8.6136,-106.9881,1.9269,15.6496,18.7064,-33.7763,3.35,1.56,null,null,null,73.075,2303,5.98,567560,592222,518735,542583,519058,543768,606115,592325,456715,592885,54.5191,null,null,null,null,null,null,null,78,2,Changeup,8,4,4,8,4,8,4,8,Standard,Standard
CH,4/16/2019,71.2,3.0171,4.8053,Alex Claudio,622168,592222,null,called_strike,,,,,8,null,R,R,L,MIL,STL,S,null,null,0,0,2019,1.6251,0.0386,-0.246,1.7781,null,null,null,2,9,Top,null,null,,,518735,,190417_025341,-8.9031,-103.1872,1.5732,12.8018,17.3504,-32.4251,3.4322,1.4685,null,null,null,70.018,2075,5.608,567560,592222,518735,542583,519058,543768,606115,592325,456715,592885,54.8912,null,null,null,null,null,null,null,78,1,Changeup,8,4,4,8,4,8,4,8,Strategic,Standard
SL,4/16/2019,75,3.1608,4.7492,Alex Claudio,446308,592222,strikeout,swinging_strike,,,,,13,Matt Wieters strikes out swinging.  ,R,R,L,MIL,STL,S,2,null,0,2,2019,-0.7117,0.0091,-1.2305,1.2226,null,null,null,1,9,Top,null,null,,,518735,,190417_025312,-7.753,-108.9654,-0.1351,-4.2003,18.9398,-32.3244,3.35,1.56,null,null,null,74.131,2241,5.705,567560,592222,518735,542583,519058,543768,606115,592325,456715,592885,54.7945,null,null,0,1,0,0,null,77,5,Slider,8,4,4,8,4,8,4,8,Strategic,Standard
SI,4/16/2019,85.8,3.1763,4.4279,Alex Claudio,446308,592222,null,foul,,,,,14,null,R,R,L,MIL,STL,S,null,null,0,2,2019,1.5658,-0.4076,1.1362,1.9545,null,null,null,1,9,Top,null,null,,,518735,,190417_025244,-7.6592,-124.5135,1.1658,17.1469,24.0812,-36.7439,3.48,1.7,9,74.8,-10.3,83.956,1957,5.147,567560,592222,518735,542583,519058,543768,606115,592325,456715,592885,55.3529,null,null,null,null,null,null,null,77,4,Sinker,8,4,4,8,4,8,4,8,Strategic,Standard
CH,4/16/2019,73,3.1889,4.6259,Alex Claudio,446308,592222,null,foul,,,,,8,null,R,R,L,MIL,STL,S,null,null,0,2,2019,1.6729,-0.0998,0.2097,1.9049,null,null,null,1,9,Top,null,null,,,518735,,190417_025218,-8.6667,-105.6979,2.1062,13.7604,18.5801,-33.5294,3.48,1.7,null,null,null,71.799,2170,5.716,567560,592222,518735,542583,519058,543768,606115,592325,456715,592885,54.7838,null,null,null,null,null,null,null,77,3,Changeup,8,4,4,8,4,8,4,8,Strategic,Standard
SL,4/16/2019,74.5,3.2237,4.7146,Alex Claudio,446308,592222,null,called_strike,,,,,7,null,R,R,L,MIL,STL,S,null,null,0,1,2019,-0.4877,-0.0808,-0.8201,1.7415,null,null,null,1,9,Top,null,null,,,518735,,190417_025154,-7.3397,-108.1189,1.2825,-2.3478,19.8344,-33.2957,3.5622,1.6085,null,null,null,73.042,2118,5.455,567560,592222,518735,542583,519058,543768,606115,592325,456715,592885,55.0442,null,null,null,null,null,null,null,77,2,Slider,8,4,4,8,4,8,4,8,Strategic,Standard
SI,4/16/2019,85.7,3.1618,4.5808,Alex Claudio,446308,592222,null,called_strike,,,,,9,null,R,R,L,MIL,STL,S,null,null,0,0,2019,1.5851,-0.7165,0.4698,2.057,null,null,null,1,9,Top,null,null,,,518735,,190417_025135,-9.2453,-124.2197,1.7209,17.736,25.671,-39.9566,3.5622,1.6374,null,null,null,83.857,1909,5.367,567560,592222,518735,542583,519058,543768,606115,592325,456715,592885,55.1326,null,null,null,null,null,null,null,77,1,Sinker,8,4,4,8,4,8,4,8,Infield shift,Standard
SL,4/16/2019,75.3,3.1354,4.7131,Alex Claudio,572761,592222,strikeout,swinging_strike,,,,,7,Matt Carpenter strikes out swinging.  ,R,L,L,MIL,STL,S,2,null,0,2,2019,-0.5436,0.0656,-0.7976,1.6156,null,null,null,0,9,Top,null,null,,,518735,,190417_025059,-7.0831,-109.2191,0.6673,-2.8306,20.7617,-32.0842,3.49,1.69,null,null,null,73.555,2145,5.341,567560,592222,518735,542583,519058,543768,606115,592325,456715,592885,55.1585,null,null,0,1,0,0,null,76,3,Slider,8,4,4,8,4,8,4,8,Infield shift,Standard
SI,4/16/2019,85.3,3.203,4.4875,Alex Claudio,572761,592222,null,called_strike,,,,,6,null,R,L,L,MIL,STL,S,null,null,0,1,2019,1.6032,-0.7433,0.6459,2.7861,null,null,null,0,9,Top,null,null,,,518735,,190417_025031,-8.8257,-123.5059,3.6757,17.459,25.2203,-40.4726,3.6012,1.859,null,null,null,82.919,1903,5.043,567560,592222,518735,542583,519058,543768,606115,592325,456715,592885,55.4565,null,null,null,null,null,null,null,76,2,Sinker,8,4,4,8,4,8,4,8,Infield shift,Standard
SI,4/16/2019,83.9,2.9513,4.689,Alex Claudio,572761,592222,null,called_strike,,,,,3,null,R,L,L,MIL,STL,S,null,null,0,0,2019,1.4239,-0.4142,0.636,3.246,null,null,null,0,9,Top,null,null,,,518735,,190417_025009,-8.1316,-121.7714,3.898,15.7085,23.7782,-37.2616,3.6301,1.8011,null,null,null,83.648,1879,6.254,567560,592222,518735,542583,519058,543768,606115,592325,456715,592885,54.2454,null,null,null,null,null,null,null,76,1,Sinker,8,4,4,8,4,8,4,8,Infield shift,Standard
SI,4/15/2019,85.2,3.1374,4.5293,Alex Claudio,572761,592222,walk,ball,,,,,13,Matt Carpenter walks.   Dexter Fowler to 3rd.    Jedd Gyorko to 2nd.  ,R,L,L,MIL,STL,B,null,null,3,2,2019,1.6078,-0.1757,-1.4057,1.7234,null,451594,576397,1,6,Top,null,null,,,444489,,190416_015048,-13.4629,-123.116,0.1267,18.4918,24.3087,-34.1909,3.6787,1.7634,null,null,null,83.302,2071,5.411,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,55.088,null,null,0.7,1,0,0,null,53,7,Sinker,6,3,3,6,3,6,3,6,Infield shift,Standard
CH,4/15/2019,71.3,3.0438,4.7001,Alex Claudio,572761,592222,null,foul,,,,,2,null,R,L,L,MIL,STL,S,null,null,3,2,2019,1.7863,0.283,0.1267,3.0249,null,451594,576397,1,6,Top,null,null,,,444489,,190416_015013,-8.5535,-103.1823,3.8371,13.9767,18.088,-31.1244,3.48,1.67,175,93,13.6,70.163,2153,5.824,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.6756,null,null,null,null,null,null,null,53,6,Changeup,6,3,3,6,3,6,3,6,Infield shift,Standard
SI,4/15/2019,84,3.128,4.5284,Alex Claudio,572761,592222,null,foul,,,,,5,null,R,L,L,MIL,STL,S,null,null,3,1,2019,1.7254,-0.0068,0.2642,2.3849,null,451594,576397,1,6,Top,null,null,,,444489,,190416_014936,-9.7415,-121.6579,1.5077,18.5821,25.478,-32.8321,3.48,1.67,null,null,null,82.171,2019,5.478,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,55.0213,null,null,null,null,null,null,null,53,5,Sinker,6,3,3,6,3,6,3,6,Infield shift,Standard
SI,4/15/2019,84.8,3.1815,4.4771,Alex Claudio,572761,592222,null,ball,,,,,14,null,R,L,L,MIL,STL,B,null,null,2,1,2019,1.7781,-0.3147,1.6611,1.6874,null,451594,576397,1,6,Top,null,null,,,444489,,190416_014907,-6.8684,-123.0803,0.4941,18.8962,26.6784,-35.6461,3.6511,1.7084,null,null,null,83.026,2101,5.462,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,55.0371,null,null,null,null,null,null,null,53,4,Sinker,6,3,3,6,3,6,3,6,Infield shift,Standard
SI,4/15/2019,85.3,3.1588,4.4738,Alex Claudio,572761,592222,null,foul,,,,,14,null,R,L,L,MIL,STL,S,null,null,2,0,2019,1.5657,-0.4416,0.1342,1.2502,null,451594,576397,1,6,Top,null,null,,,444489,,190416_014836,-9.9755,-123.6602,-0.3792,17.5916,24.5699,-36.7583,3.48,1.67,null,null,null,83.821,2101,5.517,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.9829,null,null,null,null,null,null,null,53,3,Sinker,6,3,3,6,3,6,3,6,Infield shift,Standard
SI,4/15/2019,83.8,3.0144,4.5567,Alex Claudio,572761,592222,null,ball,,,,,12,null,R,L,L,MIL,STL,B,null,null,1,0,2019,1.6045,-0.5584,1.0793,2.9989,null,451594,576397,1,6,Top,null,null,,,444489,,190416_014745,-7.477,-121.5186,3.9196,17.0734,25.3017,-38.6485,3.6511,1.7909,null,null,null,82.552,2048,5.791,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.7087,null,null,null,null,null,null,null,53,2,Sinker,6,3,3,6,3,6,3,6,Infield shift,Standard
SI,4/15/2019,85,3.1064,4.5175,Alex Claudio,572761,592222,null,ball,,,,,14,null,R,L,L,MIL,STL,B,null,null,0,0,2019,1.7242,-0.0111,1.3786,2.0665,null,451594,576397,1,6,Top,null,null,,,444489,,190416_014715,-7.2711,-123.2758,0.6615,18.5485,26.1212,-32.6974,3.3759,1.6659,null,null,null,83.356,2174,5.536,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.9631,null,null,null,null,null,null,null,53,1,Sinker,6,3,3,6,3,6,3,6,Infield shift,Standard
CH,4/15/2019,73.6,3.1435,4.6475,Alex Claudio,576397,592222,walk,ball,,,,,12,Jedd Gyorko walks.  ,R,R,L,MIL,STL,B,null,null,3,1,2019,1.8161,0.0654,2.096,2.9837,null,451594,null,1,6,Top,null,null,,,444489,,190416_014605,-5.1807,-106.7748,3.8855,14.5736,20.212,-32.679,3.1007,1.3788,null,null,null,72.624,2346,5.943,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.5568,null,null,0.7,1,0,0,null,52,5,Changeup,6,3,3,6,3,6,3,6,Infield shift,Standard
SI,4/15/2019,84.2,3.1952,4.5773,Alex Claudio,576397,592222,null,called_strike,,,,,7,null,R,R,L,MIL,STL,S,null,null,3,0,2019,1.6785,-0.6208,-0.3929,1.7748,null,451594,null,1,6,Top,null,null,,,444489,,190416_014542,-11.4549,-121.859,1.1772,18.775,25.4647,-38.7316,3.1558,1.3788,null,null,null,82.937,2083,5.896,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.6034,null,null,null,null,null,null,null,52,4,Sinker,6,3,3,6,3,6,3,6,Infield shift,Standard
SI,4/15/2019,85.5,3.0956,4.5839,Alex Claudio,576397,592222,null,ball,,,,,7,null,R,R,L,MIL,STL,B,null,null,2,0,2019,1.7899,-0.4504,-0.6166,1.9218,null,451594,null,1,6,Top,null,null,,,444489,,190416_014521,-12.0957,-123.6979,0.9862,20.4938,26.1058,-37.1542,3.1007,1.4569,null,null,null,84.046,2149,5.789,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.7105,null,null,null,null,null,null,null,52,3,Sinker,6,3,3,6,3,6,3,6,Infield shift,Standard
CH,4/15/2019,69.2,3.2899,4.5471,Alex Claudio,576397,592222,null,ball,,,,,14,null,R,R,L,MIL,STL,B,null,null,1,0,2019,1.8306,-0.0389,1.1856,1.6382,null,451594,null,1,6,Top,null,null,,,444489,,190416_014455,-6.962,-100.3659,2.3959,13.4712,17.8969,-33.1035,3.1007,1.4337,null,null,null,68.632,2312,6.247,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.2528,null,null,null,null,null,null,null,52,2,Changeup,6,3,3,6,3,6,3,6,Infield shift,Standard
SI,4/15/2019,85,3.2506,4.4719,Alex Claudio,576397,592222,null,ball,,,,,14,null,R,R,L,MIL,STL,B,null,null,0,0,2019,1.72,-0.5466,0.1698,1.2887,null,451594,null,1,6,Top,null,null,,,444489,,190416_014435,-10.505,-123.2125,0.0206,19.4071,25.8628,-37.8931,3.1558,1.4612,null,null,null,83.963,2073,5.95,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.5497,null,null,null,null,null,null,null,52,1,Sinker,6,3,3,6,3,6,3,6,Standard,Standard
FF,4/15/2019,81.9,3.3099,4.4633,Alex Claudio,543939,592222,field_out,hit_into_play,,,,,6,"Kolten Wong grounds out softly, second baseman Mike Moustakas to first baseman Eric Thames.   Dexter Fowler to 2nd.  ",R,L,L,MIL,STL,X,4,ground_ball,1,1,2019,1.7411,0.2019,0.707,2.6582,null,null,451594,0,6,Top,135.24,174.01,,,444489,,190416_014353,-9.0883,-118.7566,2.153,17.9967,23.9115,-30.9812,3.22,1.5,10,48.8,-14.6,80.903,2017,5.922,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.5774,0.097,0.094,0,1,0,0,1,51,3,4-Seam Fastball,6,3,3,6,3,6,3,6,Standard,Standard
SI,4/15/2019,84.7,3.0766,4.6004,Alex Claudio,543939,592222,null,called_strike,,,,,5,null,R,L,L,MIL,STL,S,null,null,1,0,2019,1.5976,-0.8208,0.0437,2.5449,null,null,451594,0,6,Top,null,null,,,444489,,190416_014333,-10.0303,-122.5845,3.2035,17.7994,26.1754,-41.1696,3.2658,1.5079,null,null,null,83.094,2132,5.708,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.7911,null,null,null,null,null,null,null,51,2,Sinker,6,3,3,6,3,6,3,6,Standard,Standard
CH,4/15/2019,71.8,2.9794,4.7986,Alex Claudio,543939,592222,null,ball,,,,,13,null,R,L,L,MIL,STL,B,null,null,0,0,2019,1.6851,-0.2305,-1.387,1.043,null,null,451594,0,6,Top,null,null,,,444489,,190416_014314,-11.2746,-103.8408,0.569,13.9434,18.7795,-34.1651,3.2108,1.4887,null,null,null,70.554,2351,5.839,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.6601,null,null,null,null,null,null,null,51,1,Changeup,6,3,3,6,3,6,3,6,Standard,Standard
SI,4/15/2019,83.9,3.0811,4.6256,Alex Claudio,451594,592222,single,hit_into_play_no_out,,,,,8,Dexter Fowler singles on a ground ball to third baseman Travis Shaw.  ,R,R,L,MIL,STL,X,5,ground_ball,3,1,2019,1.5817,-0.7216,0.0382,2.3093,null,null,null,0,6,Top,98.11,166.98,,,444489,,190416_014231,-9.9408,-121.5644,2.4765,17.3242,24.8142,-39.915,3.5561,1.8166,55,103.6,1.3,82.55,2075,5.72,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.7798,0.505,0.458,0.9,1,1,0,4,50,5,Sinker,6,3,3,6,3,6,3,6,Standard,Standard
SI,4/15/2019,84.1,3.185,4.611,Alex Claudio,451594,592222,null,called_strike,,,,,6,null,R,R,L,MIL,STL,S,null,null,3,0,2019,1.6338,-0.0831,0.4064,2.8899,null,null,null,0,6,Top,null,null,,,444489,,190416_014213,-9.4489,-121.9745,2.5622,17.7863,24.3335,-33.7481,3.5961,1.8458,null,null,null,82.822,2133,5.654,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.8451,null,null,null,null,null,null,null,50,4,Sinker,6,3,3,6,3,6,3,6,Standard,Standard
FF,4/15/2019,84.4,3.1927,4.6312,Alex Claudio,451594,592222,null,ball,,,,,12,null,R,R,L,MIL,STL,B,null,null,2,0,2019,1.7453,0.1281,1.1924,3.1102,null,null,null,0,6,Top,null,null,,,444489,,190416_014155,-7.8563,-122.4433,2.5731,18.5684,24.7328,-31.7148,3.6511,1.8733,null,null,null,82.794,2179,5.44,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,55.0599,null,null,null,null,null,null,null,50,3,4-Seam Fastball,6,3,3,6,3,6,3,6,Standard,Standard
CH,4/15/2019,70.3,3.1097,4.7973,Alex Claudio,451594,592222,null,ball,,,,,14,null,R,R,L,MIL,STL,B,null,null,1,0,2019,1.7601,-0.2324,1.3935,1.2453,null,null,null,0,6,Top,null,null,,,444489,,190416_014138,-6.1087,-102.0209,1.2129,13.0678,18.0673,-34.2333,3.541,1.7497,null,null,null,69.27,2300,5.793,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.7063,null,null,null,null,null,null,null,50,2,Changeup,6,3,3,6,3,6,3,6,Standard,Standard
SI,4/15/2019,85.2,3.2114,4.5827,Alex Claudio,451594,592222,null,ball,,,,,14,null,R,R,L,MIL,STL,B,null,null,0,0,2019,1.6513,-0.8306,1.0079,1.4423,null,null,null,0,6,Top,null,null,,,444489,,190416_014124,-8.2732,-123.5286,0.6332,18.1767,26.5832,-40.8285,3.7337,1.7634,null,null,null,83.633,2076,5.641,567559,592222,444489,519346,519058,543768,606115,592325,456715,592885,54.859,null,null,null,null,null,null,null,50,1,Sinker,6,3,3,6,3,6,3,6,Standard,Standard
SL,4/12/2019,75,3.2856,4.5987,Alex Claudio,608369,592222,field_out,hit_into_play,,,,,8,Corey Seager pops out to third baseman Mike Moustakas in foul territory.  ,R,L,L,LAD,MIL,X,5,popup,0,0,2019,-0.4328,0.1642,-0.2527,2.0161,null,null,null,2,6,Bot,105.19,194.43,,,518735,,190413_043929,-6.5118,-108.9002,1.6418,-2.0854,21.5364,-31.4786,3.549,1.627,null,80,69,74.11,null,6.035,565806,592222,518735,542583,541650,519058,606115,460075,456715,592885,54.4649,0,0,0,1,0,0,3,57,1,Slider,5,6,5,6,6,5,5,6,Infield shift,Standard
SI,4/12/2019,85.7,3.2103,4.5112,Alex Claudio,592626,592222,field_out,hit_into_play,,,,,14,Joc Pederson grounds out softly to first baseman Jesus Aguilar.  ,R,L,L,LAD,MIL,X,3,ground_ball,1,2,2019,1.3678,-0.2546,1.0449,2.1805,null,null,null,1,6,Bot,148.8,173.84,,,518735,,190413_043813,-7.7454,-124.443,1.2605,15.5107,24.3534,-35.2595,3.411,1.565,null,82.9,-20.7,84.945,1968,5.861,565806,592222,518735,542583,541650,519058,606115,460075,456715,592885,54.6387,0.066,0.06,0,1,0,0,2,56,4,Sinker,5,6,5,6,6,5,5,6,Infield shift,Standard
SL,4/12/2019,76.7,3.1309,4.6401,Alex Claudio,592626,592222,null,ball,,,,,13,null,R,L,L,LAD,MIL,B,null,null,0,2,2019,-0.4372,0.2381,-0.9652,0.6291,null,null,null,1,6,Bot,null,null,,,518735,,190413_043750,-7.7704,-111.1816,-1.7162,-1.8949,23.0356,-30.1958,3.4378,1.6355,null,null,null,75.129,2203,5.706,565806,592222,518735,542583,541650,519058,606115,460075,456715,592885,54.7935,null,null,null,null,null,null,null,56,3,Slider,5,6,5,6,6,5,5,6,Infield shift,Standard
SI,4/12/2019,83.7,3.2358,4.4135,Alex Claudio,592626,592222,null,foul,,,,,9,null,R,L,L,LAD,MIL,S,null,null,0,1,2019,1.3632,-0.3685,0.462,2.0932,null,null,null,1,6,Bot,null,null,,,518735,,190413_043725,-9.0502,-121.5682,1.7817,15.2069,22.8625,-36.3709,3.411,1.565,266,84.4,28.8,83.613,1928,6.244,565806,592222,518735,542583,541650,519058,606115,460075,456715,592885,54.2552,null,null,null,null,null,null,null,56,2,Sinker,5,6,5,6,6,5,5,6,Infield shift,Standard
SI,4/12/2019,85.1,3.1428,4.4513,Alex Claudio,592626,592222,null,called_strike,,,,,8,null,R,L,L,LAD,MIL,S,null,null,0,0,2019,1.3266,-0.5402,0.1399,1.6325,null,null,null,1,6,Bot,null,null,,,518735,,190413_043702,-9.4344,-123.3839,0.738,14.9759,23.3122,-37.9327,3.49,1.7461,null,null,null,83.732,2045,5.478,565806,592222,518735,542583,541650,519058,606115,460075,456715,592885,55.0214,null,null,null,null,null,null,null,56,1,Sinker,5,6,5,6,6,5,5,6,Infield shift,Standard
CH,4/12/2019,73.2,3.071,4.7965,Alex Claudio,621035,592222,field_out,hit_into_play,,,,,12,"Chris Taylor grounds out, shortstop Orlando Arcia to first baseman Jesus Aguilar.  ",R,R,L,LAD,MIL,X,6,ground_ball,3,2,2019,1.4765,-0.072,1.317,2.5674,null,null,null,0,6,Bot,115.48,149,,,518735,,190413_043619,-6.04,-106.3169,2.9466,12.1494,17.4231,-33.4151,3.411,1.565,49,74.4,2.7,73.029,2098,6.165,565806,592222,518735,542583,541650,519058,606115,460075,456715,592885,54.334,0.179,0.156,0,1,0,0,2,55,7,Changeup,5,6,5,6,6,5,5,6,Standard,Standard
SI,4/12/2019,85.2,3.2207,4.6404,Alex Claudio,621035,592222,null,foul,,,,,2,null,R,R,L,LAD,MIL,S,null,null,3,2,2019,1.5946,-0.159,-0.1631,2.8836,null,null,null,0,6,Bot,null,null,,,518735,,190413_043548,-10.8353,-123.5082,2.4306,17.9191,22.6361,-34.446,3.411,1.565,null,null,null,83.939,2098,5.494,565806,592222,518735,542583,541650,519058,606115,460075,456715,592885,55.0053,null,null,null,null,null,null,null,55,6,Sinker,5,6,5,6,6,5,5,6,Standard,Standard
CH,4/12/2019,74.1,3.2236,4.779,Alex Claudio,621035,592222,null,ball,,,,,14,null,R,R,L,LAD,MIL,B,null,null,2,2,2019,1.7334,0.1446,1.3574,0.9474,null,null,null,0,6,Bot,null,null,,,518735,,190413_043525,-6.6542,-107.5277,-0.7773,14.2676,18.6913,-31.1974,3.3296,1.581,null,null,null,73.015,2237,5.63,565806,592222,518735,542583,541650,519058,606115,460075,456715,592885,54.8698,null,null,null,null,null,null,null,55,5,Changeup,5,6,5,6,6,5,5,6,Standard,Standard
SL,4/12/2019,74.3,3.2892,4.7896,Alex Claudio,621035,592222,null,ball,,,,,14,null,R,R,L,LAD,MIL,B,null,null,1,2,2019,-0.4823,0.2566,1.1431,1.4544,null,null,null,0,6,Bot,null,null,,,518735,,190413_043504,-3.5221,-108.069,-0.0884,-3.111,17.4844,-30.4442,3.3478,1.6593,null,null,null,73.351,null,5.44,565806,592222,518735,542583,541650,519058,606115,460075,456715,592885,55.0597,null,null,null,null,null,null,null,55,4,Slider,5,6,5,6,6,5,5,6,Standard,Standard
CH,4/12/2019,73.4,3.2151,4.7515,Alex Claudio,621035,592222,null,swinging_strike,,,,,5,null,R,R,L,LAD,MIL,S,null,null,1,1,2019,1.6075,-0.148,0.1367,2.3142,null,null,null,0,6,Bot,null,null,,,518735,,190413_043442,-8.9341,-106.4183,2.6469,13.6404,17.4571,-33.9434,3.411,1.565,null,null,null,73.106,2325,6.171,565806,592222,518735,542583,541650,519058,606115,460075,456715,592885,54.3288,null,null,null,null,null,null,null,55,3,Changeup,5,6,5,6,6,5,5,6,Infield shift,Standard
CH,4/12/2019,74.1,3.2313,4.8081,Alex Claudio,621035,592222,null,ball,,,,,14,null,R,R,L,LAD,MIL,B,null,null,0,1,2019,1.7107,-0.0698,0.9496,1.489,null,null,null,0,6,Bot,null,null,,,518735,,190413_043423,-7.3938,-107.4465,0.5995,14.1047,18.2296,-33.0567,3.3203,1.5445,null,null,null,72.756,2247,5.421,565806,592222,518735,542583,541650,519058,606115,460075,456715,592885,55.0786,null,null,null,null,null,null,null,55,2,Changeup,5,6,5,6,6,5,5,6,Infield shift,Standard
SI,4/12/2019,85.9,3.131,4.5793,Alex Claudio,621035,592222,null,called_strike,,,,,8,null,R,R,L,LAD,MIL,S,null,null,0,0,2019,1.5275,-0.2769,-0.0394,1.6733,null,null,null,0,6,Bot,null,null,,,518735,,190413_043404,-10.172,-124.4639,-0.1013,17.1663,23.0396,-35.1842,3.4408,1.6055,null,null,null,83.968,2104,5.086,565806,592222,518735,542583,541650,519058,606115,460075,456715,592885,55.4136,null,null,null,null,null,null,null,55,1,Sinker,5,6,5,6,6,5,5,6,Infield shift,Standard
SL,4/10/2019,74.6,3.194,4.7271,Alex Claudio,571506,592222,field_out,hit_into_play,,,,,8,"Justin Bour grounds out, shortstop Orlando Arcia to first baseman Eric Thames.  ",R,L,L,LAA,MIL,X,6,ground_ball,0,0,2019,-0.2319,0.3315,-0.1475,1.8501,null,664058,null,2,8,Bot,175.23,141.14,,,518735,,190411_050021,-6.3065,-108.1855,0.8099,-0.514,20.7856,-30.1757,3.549,1.627,14,94.1,-7.7,72.354,null,4.997,564740,592222,518735,519346,541650,519058,606115,460075,456715,592325,55.5028,0.237,0.231,0,1,0,0,2,64,1,Slider,4,2,4,2,2,4,4,2,Infield shift,Standard
SI,4/9/2019,85.2,3.1526,4.5009,Alex Claudio,571506,592222,walk,ball,,,,,14,Justin Bour walks.  ,R,L,L,LAA,MIL,B,null,null,3,2,2019,1.8167,-0.4724,1.7279,1.604,null,null,null,0,7,Bot,null,null,,,518735,,190410_051138,-6.6838,-123.6503,0.4448,19.2474,25.6684,-37.1957,3.6415,1.7995,null,null,null,83.2,2017,5.204,564739,592222,518735,542583,519058,543768,541650,592325,456715,592885,55.2959,null,null,0.7,1,0,0,null,64,6,Sinker,8,8,8,8,8,8,8,8,Infield shift,Standard
CH,4/9/2019,71.9,2.9257,4.8422,Alex Claudio,571506,592222,null,called_strike,,,,,4,null,R,L,L,LAA,MIL,S,null,null,3,1,2019,1.8049,-0.1115,-0.6564,2.6204,null,null,null,0,7,Bot,null,null,,,518735,,190410_051113,-10.0055,-103.9984,3.3275,14.643,18.0107,-33.7874,3.4965,1.5668,null,null,null,71.017,2207,6.012,564739,592222,518735,542583,519058,543768,541650,592325,456715,592885,54.4875,null,null,null,null,null,null,null,64,5,Changeup,8,8,8,8,8,8,8,8,Infield shift,Standard
SI,4/9/2019,83.9,2.9808,4.6665,Alex Claudio,571506,592222,null,called_strike,,,,,6,null,R,L,L,LAA,MIL,S,null,null,3,0,2019,1.6734,-0.4135,0.6257,2.1884,null,null,null,0,7,Bot,null,null,,,518735,,190410_051052,-8.4206,-121.6702,1.4601,17.6525,24.2085,-36.6885,3.4483,1.576,null,null,null,82.005,1990,5.237,564739,592222,518735,542583,519058,543768,541650,592325,456715,592885,55.2626,null,null,null,null,null,null,null,64,4,Sinker,8,8,8,8,8,8,8,8,Infield shift,Standard
