pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
FC,5/11/2019,85.7,-0.6528,5.9305,Yusmeiro Petit,547379,433589,null,called_strike,,,,,14,null,R,R,R,OAK,CLE,S,null,null,0,1,2019,-0.1494,1.4248,0.9362,1.9324,null,null,502273,0,7,Top,null,null,,,460026,,190511_221520,4.1458,-124.9076,-6.3465,-2.3705,22.4349,-15.6758,3.1068,1.4443,null,null,null,87.727,2203,7.236,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,53.2638,null,null,null,null,null,null,null,49,2,Cutter,2,1,1,2,1,2,1,2,Strategic,Standard
FF,5/11/2019,88.2,-0.3832,5.8834,Yusmeiro Petit,547379,433589,null,foul_bunt,,,,,3,null,R,R,R,OAK,CLE,S,null,null,0,0,2019,-0.2743,1.3593,0.8262,3.2219,null,null,502273,0,7,Top,null,null,,,460026,,190511_221449,3.5844,-128.6007,-3.3687,-3.8481,25.9166,-16.1815,3.2666,1.513,null,null,null,89.722,2219,7.054,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,53.446,null,null,null,null,null,null,null,49,1,4-Seam Fastball,2,1,1,2,1,2,1,2,Strategic,Standard
CH,5/11/2019,82.4,-2.1634,5.8348,Yusmeiro Petit,502273,433589,single,hit_into_play_no_out,,,,,11,Mike Freeman singles on a line drive to center fielder Ramon Laureano.  ,R,L,R,OAK,CLE,X,8,line_drive,0,0,2019,-0.8624,1.4209,-0.9927,2.6705,null,null,null,0,7,Top,136.26,105.58,,,460026,,190511_221331,4.4111,-120.0848,-3.5621,-9.3188,21.9411,-17.6778,3.3801,1.58,226,83.4,20.1,83.503,1892,6.81,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,53.6898,0.687,0.695,0.9,1,1,0,4,48,1,Changeup,2,1,1,2,1,2,1,2,Standard,Standard
FF,5/11/2019,90.7,-0.5948,5.7924,Yusmeiro Petit,656669,433589,field_out,hit_into_play,,,,,5,Jordan Luplow flies out to center fielder Ramon Laureano.  ,R,R,R,OAK,CLE,X,8,fly_ball,2,1,2019,-0.517,1.5478,0.2192,2.6228,null,543401,608070,2,6,Top,126.45,104.27,,,460026,,190511_220130,3.2019,-132.1401,-5.4426,-6.8546,28.676,-12.744,3.2838,1.6,228,100,57.6,91.722,2250,6.881,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,53.619,0.005,0.003,0,1,0,0,3,44,4,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard
FF,5/11/2019,89.1,-0.7975,5.7726,Yusmeiro Petit,656669,433589,null,ball,,,,,13,null,R,R,R,OAK,CLE,B,null,null,1,1,2019,-0.6042,1.4176,-1.0811,2.1302,null,543401,608070,2,6,Top,null,null,,,460026,,190511_220105,0.6073,-129.8007,-6.0312,-7.0818,27.7578,-14.7621,3.2328,1.6,null,null,null,90.142,2200,6.915,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,53.5848,null,null,null,null,null,null,null,44,3,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard
FC,5/11/2019,86.7,-0.8232,5.7683,Yusmeiro Petit,656669,433589,null,called_strike,,,,,14,null,R,R,R,OAK,CLE,S,null,null,1,0,2019,-0.2045,1.2308,0.909,2.0083,null,543401,608070,2,6,Top,null,null,,,460026,,190511_220039,4.6682,-126.4496,-5.5942,-3.1247,22.7169,-17.5589,3.3065,1.6,null,null,null,88.904,2245,7.269,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,53.2306,null,null,null,null,null,null,null,44,2,Cutter,2,1,1,2,1,2,1,2,Standard,Standard
FC,5/11/2019,86.9,-0.581,5.8013,Yusmeiro Petit,656669,433589,null,ball,,,,,14,null,R,R,R,OAK,CLE,B,null,null,0,0,2019,-0.0477,1.2607,1.7317,1.1406,null,543401,608070,2,6,Top,null,null,,,460026,,190511_220015,5.7029,-126.3938,-7.7277,-1.6127,24.1495,-17.0329,3.2647,1.6,null,null,null,88.066,2230,6.905,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,53.5944,null,null,null,null,null,null,null,44,1,Cutter,2,1,1,2,1,2,1,2,Standard,Standard
FF,5/11/2019,90.5,-1.8685,5.6854,Yusmeiro Petit,641343,433589,strikeout,called_strike,,,,,7,Jake Bauers called out on strikes.  ,R,L,R,OAK,CLE,S,2,null,1,2,2019,-0.5804,1.3236,-0.8074,1.9311,null,543401,608070,1,6,Top,null,null,,,460026,,190511_215934,4.0125,-131.9131,-6.5568,-7.828,25.2509,-14.9682,3.3816,1.59,null,null,null,92.74,2218,7.308,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,53.192,null,null,0,1,0,0,null,43,4,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard
FF,5/11/2019,89.9,-1.7051,5.8143,Yusmeiro Petit,641343,433589,null,foul,,,,,12,null,R,L,R,OAK,CLE,S,null,null,1,1,2019,-0.1864,1.5494,1.1268,3.7989,null,543401,608070,1,6,Top,null,null,,,460026,,190511_215906,7.5313,-130.9155,-2.4608,-3.6803,25.6361,-13.5258,3.41,1.59,313,97.6,24.6,91.445,2232,7.019,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,53.4806,null,null,null,null,null,null,null,43,3,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard
CH,5/11/2019,82.2,-2.0334,5.6942,Yusmeiro Petit,641343,433589,null,ball,,,,,8,null,R,L,R,OAK,CLE,B,null,null,0,1,2019,-0.7829,1.5014,0.2374,1.4787,null,543401,608070,1,6,Top,null,null,,,460026,,190511_215836,6.9429,-119.7205,-6.3127,-9.1929,21.2402,-15.9168,3.3928,1.59,null,null,null,84.819,1932,7.763,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,52.7364,null,null,null,null,null,null,null,43,2,Changeup,2,1,1,2,1,2,1,2,Standard,Standard
CH,5/11/2019,81.5,-2.2526,5.7452,Yusmeiro Petit,641343,433589,null,foul_tip,,,,,11,null,R,L,R,OAK,CLE,S,null,null,0,0,2019,-0.9482,1.1791,-0.9049,2.5813,null,543401,608070,1,6,Top,null,null,,,460026,,190511_215813,4.9517,-118.8004,-2.9527,-10.0753,20.1666,-20.3547,3.3752,1.59,null,null,null,82.962,1862,6.914,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,53.5855,null,null,null,null,null,null,null,43,1,Changeup,2,1,1,2,1,2,1,2,Standard,Standard
FF,5/11/2019,89.2,-1.9076,5.7534,Yusmeiro Petit,467793,433589,field_out,hit_into_play,,,,,4,Carlos Santana pops out to third baseman Matt Chapman in foul territory.  ,R,L,R,OAK,CLE,X,5,popup,0,1,2019,-0.6054,1.4371,-0.5378,2.7769,null,543401,608070,0,6,Top,72.67,173.65,,,460026,,190511_215720,4.7756,-130.0321,-4.5285,-8.0738,26.8315,-14.58,3.3962,1.6,null,80,69,90.963,2332,7.226,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,53.2732,0,0,0,1,0,0,3,42,2,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard
CH,5/11/2019,79.9,-2.1157,5.8326,Yusmeiro Petit,467793,433589,null,called_strike,,,,,11,null,R,L,R,OAK,CLE,S,null,null,0,0,2019,-0.8523,1.0512,-0.8868,2.8422,null,543401,608070,0,6,Top,null,null,,,460026,,190511_215657,4.4707,-116.5978,-2.0468,-8.8655,19.9257,-21.9812,3.2744,1.6,null,null,null,81.981,1771,7.333,566106,433589,460026,621566,595777,656305,543760,543257,657656,572039,53.1664,null,null,null,null,null,null,null,42,1,Changeup,2,1,1,2,1,2,1,2,Standard,Standard
CU,5/8/2019,78.8,-0.5165,5.9416,Yusmeiro Petit,578428,433589,strikeout,swinging_strike_blocked,,,,,14,Jose Iglesias strikes out swinging.  ,R,R,R,OAK,CIN,S,2,null,0,2,2019,0.9543,0.5531,0.5674,0.4372,null,null,553993,2,12,Top,null,null,,,572033,,190509_054643,0.5823,-114.7717,-6.2425,8.3918,19.7749,-26.373,3.0256,1.5088,null,null,null,79.266,2130,6.409,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,54.0908,null,null,0,1,0,0,null,97,3,Curveball,4,4,4,4,4,4,4,4,Standard,Standard
FF,5/8/2019,89.9,-0.6445,5.7713,Yusmeiro Petit,578428,433589,null,called_strike,,,,,4,null,R,R,R,OAK,CIN,S,null,null,0,1,2019,-0.4444,1.5186,-0.3836,2.1169,null,null,553993,2,12,Top,null,null,,,572033,,190509_054620,1.6261,-130.9951,-6.5017,-5.5592,25.1705,-13.1654,3.0023,1.4854,null,null,null,91.337,2235,6.882,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.6173,null,null,null,null,null,null,null,97,2,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard
FC,5/8/2019,85.7,-0.495,5.7963,Yusmeiro Petit,578428,433589,null,called_strike,,,,,12,null,R,R,R,OAK,CIN,S,null,null,0,0,2019,0.1002,1.0715,1.0306,2.4078,null,null,553993,2,12,Top,null,null,,,572033,,190509_054558,3.4524,-124.954,-4.1272,0.499,21.318,-19.9905,2.9558,1.4387,null,null,null,87.606,2234,7.041,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.458,null,null,null,null,null,null,null,97,1,Cutter,4,4,4,4,4,4,4,4,Standard,Standard
CU,5/8/2019,77.3,-0.6524,5.9697,Yusmeiro Petit,624577,433589,field_out,hit_into_play,,,,,14,Yasiel Puig flies out to center fielder Ramon Laureano.  ,R,R,R,OAK,CIN,X,8,fly_ball,2,2,2019,1.071,0.5396,0.9145,2.1577,null,null,553993,1,12,Top,133.52,103.89,,,572033,,190509_054522,1.3924,-112.6866,-2.2693,9.0051,17.9926,-27.3485,3.6055,1.7425,231,86.2,52,78.006,2155,6.42,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,54.0799,0.018,0.022,0,1,0,0,3,96,6,Curveball,4,4,4,4,4,4,4,4,Standard,Standard
CU,5/8/2019,77.8,-0.4843,5.9313,Yusmeiro Petit,624577,433589,null,foul,,,,,14,null,R,R,R,OAK,CIN,S,null,null,2,2,2019,0.9871,0.0775,0.7958,0.9282,null,null,553993,1,12,Top,null,null,,,572033,,190509_054409,0.9385,-113.3416,-4.0266,8.3823,19.6304,-31.008,3.5128,1.7191,null,null,null,78.171,2266,6.371,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,54.1288,null,null,null,null,null,null,null,96,5,Curveball,4,4,4,4,4,4,4,4,Standard,Standard
FF,5/8/2019,90.1,-0.5633,5.7465,Yusmeiro Petit,624577,433589,null,foul_tip,,,,,5,null,R,R,R,OAK,CIN,S,null,null,2,1,2019,-0.7395,1.4528,0.2143,2.6087,null,null,553993,1,12,Top,null,null,,,572033,,190509_054343,3.5962,-131.3834,-5.1245,-9.5188,26.1201,-14.0282,3.7444,1.8358,null,null,null,91.721,2291,7.013,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.4866,null,null,null,null,null,null,null,96,4,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard
FF,5/8/2019,90.8,-0.5552,5.7709,Yusmeiro Petit,624577,433589,null,ball,,,,,14,null,R,R,R,OAK,CIN,B,null,null,1,1,2019,-0.5738,1.4914,1.5752,1.4036,null,null,553993,1,12,Top,null,null,,,572033,,190509_054318,6.6757,-132.0444,-8.3909,-8.2668,27.4757,-12.7299,3.6981,1.7658,null,null,null,92.018,2269,7.003,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.4963,null,null,null,null,null,null,null,96,3,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard
FC,5/8/2019,85.3,-0.558,5.8562,Yusmeiro Petit,624577,433589,null,swinging_strike,,,,,14,null,R,R,R,OAK,CIN,S,null,null,1,0,2019,-0.0748,1.1314,1.1276,2.5732,null,null,553993,1,12,Top,null,null,,,572033,,190509_054254,4.1632,-124.3566,-3.8799,-1.5079,21.2474,-19.6193,3.5513,1.7658,null,null,null,86.778,2397,6.798,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.7011,null,null,null,null,null,null,null,96,2,Cutter,4,4,4,4,4,4,4,4,Standard,Standard
FF,5/8/2019,91.4,-0.5869,5.7611,Yusmeiro Petit,624577,433589,null,ball,,,,,14,null,R,R,R,OAK,CIN,B,null,null,0,0,2019,-0.7452,1.4291,1.3235,0.6816,null,null,553993,1,12,Top,null,null,,,572033,,190509_054228,6.5421,-132.8934,-10.281,-10.3239,23.7818,-12.9304,3.6749,1.7425,null,null,null,93.193,2241,7.028,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.4712,null,null,null,null,null,null,null,96,1,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard
FF,5/8/2019,90.1,-0.5873,5.7696,Yusmeiro Petit,553993,433589,single,hit_into_play_no_out,,,,,3,Eugenio Suarez singles on a ground ball to center fielder Ramon Laureano.  ,R,R,R,OAK,CIN,X,8,ground_ball,1,2,2019,-0.6584,1.5286,0.8008,3.1252,null,null,null,1,12,Top,134.54,84.59,,,572033,,190509_054151,4.9662,-131.3891,-4.0889,-8.8198,24.5899,-13.2478,3.5514,1.7426,83,97.3,3.9,92.039,2417,7.076,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.4235,0.516,0.496,0.9,1,1,0,4,95,4,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard
FF,5/8/2019,90.8,-0.406,5.7558,Yusmeiro Petit,553993,433589,null,ball,,,,,14,null,R,R,R,OAK,CIN,B,null,null,0,2,2019,-0.7002,1.7512,1.8081,1.7615,null,null,null,1,12,Top,null,null,,,572033,,190509_054124,7.2086,-132.0569,-8.0802,-9.9572,27.6289,-9.5189,3.4434,1.6492,null,null,null,92.344,2396,7.202,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.2978,null,null,null,null,null,null,null,95,3,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard
FF,5/8/2019,88.9,-0.6272,5.7861,Yusmeiro Petit,553993,433589,null,foul,,,,,13,null,R,R,R,OAK,CIN,S,null,null,0,1,2019,-0.5919,1.4983,-0.8556,2.2599,null,null,null,1,12,Top,null,null,,,572033,,190509_054054,0.7197,-129.4827,-5.905,-6.9584,26.6994,-13.8995,3.513,1.6959,220,98.3,15.4,90.148,2253,6.975,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.5244,null,null,null,null,null,null,null,95,2,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard
FC,5/8/2019,86.1,-0.5953,5.9134,Yusmeiro Petit,553993,433589,null,called_strike,,,,,12,null,R,R,R,OAK,CIN,S,null,null,0,0,2019,-0.0814,1.3928,1.0523,2.6561,null,null,null,1,12,Top,null,null,,,572033,,190509_054031,4.129,-125.4869,-4.5068,-1.6184,22.3619,-16.4266,3.4203,1.6959,null,null,null,87.562,2289,6.858,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.641,null,null,null,null,null,null,null,95,1,Cutter,4,4,4,4,4,4,4,4,Standard,Standard
CH,5/8/2019,82.7,-2.1846,5.7673,Yusmeiro Petit,458015,433589,field_out,hit_into_play,,,,,7,Joey Votto flies out to center fielder Ramon Laureano.  ,R,L,R,OAK,CIN,X,8,fly_ball,1,2,2019,-0.8218,1.3111,-0.5136,1.8516,null,null,null,0,12,Top,113.03,58.19,,,572033,,190509_054004,5.5343,-120.462,-5.2119,-9.2124,20.3968,-18.2459,3.1187,1.6025,334,92.2,38.3,84.369,1924,7.04,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.459,0.045,0.069,0,1,0,0,3,94,4,Changeup,4,4,4,4,4,4,4,4,Infield shift,Standard
FF,5/8/2019,89.8,-2.1366,5.7526,Yusmeiro Petit,458015,433589,null,called_strike,,,,,7,null,R,L,R,OAK,CIN,S,null,null,1,1,2019,-0.745,1.5304,-0.5946,1.6056,null,null,null,0,12,Top,null,null,,,572033,,190509_053932,5.4949,-130.6234,-7.713,-9.8331,25.7148,-12.8506,3.2818,1.6498,null,null,null,91.103,2252,6.952,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.5471,null,null,null,null,null,null,null,94,3,4-Seam Fastball,4,4,4,4,4,4,4,4,Infield shift,Standard
CH,5/8/2019,81.5,-2.3045,5.8119,Yusmeiro Petit,458015,433589,null,foul,,,,,5,null,R,L,R,OAK,CIN,S,null,null,1,0,2019,-0.8276,1.2946,-0.1721,2.2361,null,null,null,0,12,Top,null,null,,,572033,,190509_053911,6.57,-118.7777,-4.1641,-9.2994,20.8267,-18.8514,3.2808,1.7189,186,67.3,40.9,83.428,1853,7.292,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.2078,null,null,null,null,null,null,null,94,2,Changeup,4,4,4,4,4,4,4,4,Infield shift,Standard
CH,5/8/2019,82.2,-2.3256,5.7162,Yusmeiro Petit,458015,433589,null,ball,,,,,14,null,R,L,R,OAK,CIN,B,null,null,0,0,2019,-0.9493,1.2477,0.0873,0.4436,null,null,null,0,12,Top,null,null,,,572033,,190509_053851,7.4872,-119.5397,-8.1129,-10.7099,19.5812,-18.5264,3.2344,1.6956,null,null,null,84.048,1854,7.202,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.2979,null,null,null,null,null,null,null,94,1,Changeup,4,4,4,4,4,4,4,4,Infield shift,Standard
CU,5/8/2019,77.6,-0.533,5.9071,Yusmeiro Petit,669222,433589,strikeout,swinging_strike,,,,,8,Nick Senzel strikes out swinging.  ,R,R,R,OAK,CIN,S,2,null,2,2,2019,1.0483,0.3692,0.2055,2.0189,592200,null,606299,2,11,Top,null,null,,,572033,,190509_053126,-0.3226,-113.02,-2.0963,9.0045,19.9358,-28.8693,3.2808,1.6722,null,null,null,77.605,null,6.172,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,54.3279,null,null,0,1,0,0,null,90,5,Curveball,4,4,4,4,4,4,4,4,Standard,Standard
FC,5/8/2019,85.2,-0.663,5.7973,Yusmeiro Petit,669222,433589,null,foul,,,,,5,null,R,R,R,OAK,CIN,S,null,null,2,1,2019,-0.2301,1.5331,0.061,2.3413,592200,null,606299,2,11,Top,null,null,,,572033,,190509_053052,2.2049,-124.1143,-5.0687,-2.8618,23.7517,-15.1239,3.2344,1.5509,199,70.7,39.8,86.549,2300,6.992,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.5076,null,null,null,null,null,null,null,90,4,Cutter,4,4,4,4,4,4,4,4,Standard,Standard
FF,5/8/2019,90.2,-0.6733,5.7553,Yusmeiro Petit,669222,433589,null,ball,,,,,7,null,R,R,R,OAK,CIN,B,null,null,1,1,2019,-0.7858,1.4409,-0.4271,1.7127,592200,null,606299,2,11,Top,null,null,,,572033,,190509_053023,2.3341,-131.3775,-7.311,-9.7412,26.8546,-13.8773,3.2344,1.6489,null,null,null,91.252,2200,6.795,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.704,null,null,null,null,null,null,null,90,3,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard
FF,5/8/2019,90.3,-0.5651,5.8223,Yusmeiro Petit,669222,433589,null,ball,,,,,3,null,R,R,R,OAK,CIN,B,null,null,0,1,2019,-0.6799,1.501,0.5747,3.2015,592200,null,606299,2,11,Top,null,null,,,572033,,190509_053000,4.3413,-131.5202,-3.8898,-8.8897,25.9897,-13.8569,3.251,1.6722,null,null,null,91.345,2272,6.718,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.7815,null,null,null,null,null,null,null,90,2,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard
FC,5/8/2019,84.7,-0.7289,5.839,Yusmeiro Petit,669222,433589,null,called_strike,,,,,6,null,R,R,R,OAK,CIN,S,null,null,0,0,2019,0.1112,1.2644,0.6067,2.6232,592200,null,606299,2,11,Top,null,null,,,572033,,190509_052937,2.9251,-123.4725,-3.8253,0.613,23.1,-18.4518,3.304,1.6722,null,null,null,85.833,2348,6.785,566103,433589,572033,621566,595777,656305,543760,543257,657656,572039,53.7147,null,null,null,null,null,null,null,90,1,Cutter,4,4,4,4,4,4,4,4,Standard,Standard
FF,5/5/2019,90,-0.6303,5.7395,Yusmeiro Petit,621028,433589,strikeout,swinging_strike,,,,,12,Kevin Newman strikes out swinging.  ,R,R,R,PIT,OAK,S,2,null,2,2,2019,-0.2834,1.3778,0.4032,3.6814,null,null,null,2,12,Bot,null,null,,,572033,,190505_211030,3.2217,-131.1735,-2.1743,-4.0119,27.3018,-15.66,3.23,1.52,null,null,null,91.257,2193,6.926,566195,433589,572033,434778,595777,656305,543760,640461,657656,572039,53.5734,null,null,0,1,0,0,null,88,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard
CU,5/5/2019,77.6,-0.6921,5.9297,Yusmeiro Petit,621028,433589,null,ball,,,,,14,null,R,R,R,PIT,OAK,B,null,null,1,2,2019,0.7065,0.2204,1.0826,1.143,null,null,null,2,12,Bot,null,null,,,572033,,190505_211009,2.5103,-113.0274,-3.7463,5.5959,20.1639,-29.8348,3.2538,1.4845,null,null,null,77.697,null,6.258,566195,433589,572033,434778,595777,656305,543760,640461,657656,572039,54.2415,null,null,null,null,null,null,null,88,4,Curveball,1,1,1,1,1,1,1,1,Standard,Standard
FF,5/5/2019,90.1,-0.5882,5.7147,Yusmeiro Petit,621028,433589,null,ball,,,,,14,null,R,R,R,PIT,OAK,B,null,null,0,2,2019,-0.222,1.3633,2.1853,1.5905,null,null,null,2,12,Bot,null,null,,,572033,,190505_210951,7.4934,-131.0161,-7.3722,-4.2013,27.4274,-14.6375,3.2685,1.5921,null,null,null,91.529,2183,7.169,566195,433589,572033,434778,595777,656305,543760,640461,657656,572039,53.3307,null,null,null,null,null,null,null,88,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard
FF,5/5/2019,89.1,-0.8229,5.683,Yusmeiro Petit,621028,433589,null,foul,,,,,4,null,R,R,R,PIT,OAK,S,null,null,0,1,2019,-0.4582,1.4036,-0.3038,2.4263,null,null,null,2,12,Bot,null,null,,,572033,,190505_210934,2.2941,-129.8838,-5.0933,-5.7797,26.4879,-15.039,3.23,1.52,172,66.6,55.7,90.502,2234,6.989,566195,433589,572033,434778,595777,656305,543760,640461,657656,572039,53.5106,null,null,null,null,null,null,null,88,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard
FC,5/5/2019,85.6,-1.1035,5.7596,Yusmeiro Petit,621028,433589,null,called_strike,,,,,6,null,R,R,R,PIT,OAK,S,null,null,0,0,2019,-0.0249,1.2224,0.3817,2.5538,null,null,null,2,12,Bot,null,null,,,572033,,190505_210910,3.6052,-124.8314,-3.9192,-0.9434,23.4352,-18.5174,3.4075,1.5109,null,null,null,86.997,2226,6.907,566195,433589,572033,434778,595777,656305,543760,640461,657656,572039,53.5928,null,null,null,null,null,null,null,88,1,Cutter,1,1,1,1,1,1,1,1,Standard,Standard
CH,5/5/2019,81,-2.1888,5.7391,Yusmeiro Petit,466320,433589,field_out,hit_into_play,,,,,13,Melky Cabrera flies out to center fielder Ramon Laureano.  ,R,L,R,PIT,OAK,X,8,fly_ball,0,1,2019,-0.9187,0.9946,-1.0013,2.3701,null,null,null,1,12,Bot,104.86,86,,,572033,,190505_210843,4.4966,-118.0645,-2.9299,-9.5923,20.651,-22.2994,3.23,1.52,273,77.7,36,82.297,1767,6.886,566195,433589,572033,434778,595777,656305,543760,640461,657656,572039,53.6132,0.045,0.038,0,1,0,0,3,87,2,Changeup,1,1,1,1,1,1,1,1,Strategic,Standard
FF,5/5/2019,88.6,-2.0857,5.7183,Yusmeiro Petit,466320,433589,null,foul,,,,,9,null,R,L,R,PIT,OAK,S,null,null,0,0,2019,-0.239,1.4474,0.4346,1.957,null,null,null,1,12,Bot,null,null,,,572033,,190505_210807,6.7398,-128.8932,-6.3076,-4.0315,24.8941,-14.5993,3.301,1.504,117,88.7,7.4,89.828,2333,6.899,566195,433589,572033,434778,595777,656305,543760,640461,657656,572039,53.6002,null,null,null,null,null,null,null,87,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard
FF,5/5/2019,88.2,-2.0908,5.7459,Yusmeiro Petit,605137,433589,field_out,hit_into_play,,,,,11,Josh Bell flies out to left fielder Chad Pinder.  ,R,L,R,PIT,OAK,X,7,fly_ball,1,1,2019,-0.4429,1.4958,-0.5305,3.9524,null,null,null,0,12,Bot,48.3,97.63,,,572033,,190505_210727,4.7919,-128.5521,-1.509,-5.9527,24.881,-15.0858,3.6,1.74,301,98.9,49.2,89.531,2344,6.873,566195,433589,572033,434778,595777,656305,543760,640461,657656,572039,53.6261,0.016,0.025,0,1,0,0,3,86,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard
CH,5/5/2019,80.8,-2.203,5.7063,Yusmeiro Petit,605137,433589,null,foul,,,,,5,null,R,L,R,PIT,OAK,S,null,null,1,0,2019,-0.7734,1.2961,-0.069,2.4433,null,null,null,0,12,Bot,null,null,,,572033,,190505_210702,6.3489,-117.7594,-3.2688,-8.4877,19.9747,-19.3641,3.6,1.74,154,59.9,33.3,82.292,1851,6.967,566195,433589,572033,434778,595777,656305,543760,640461,657656,572039,53.5324,null,null,null,null,null,null,null,86,2,Changeup,1,1,1,1,1,1,1,1,Infield shift,Standard
CH,5/5/2019,81.5,-2.2735,5.7264,Yusmeiro Petit,605137,433589,null,ball,,,,,9,null,R,L,R,PIT,OAK,B,null,null,0,0,2019,-0.7977,1.2016,0.7295,2.1316,null,null,null,0,12,Bot,null,null,,,572033,,190505_210644,8.4182,-118.5856,-3.9621,-9.17,19.8559,-19.9805,3.7926,1.821,null,null,null,82.927,1933,6.966,566195,433589,572033,434778,595777,656305,543760,640461,657656,572039,53.5338,null,null,null,null,null,null,null,86,1,Changeup,1,1,1,1,1,1,1,1,Infield shift,Standard
CH,5/3/2019,83,-2.2737,5.6597,Yusmeiro Petit,605137,433589,field_out,hit_into_play,,,,,9,Josh Bell flies out to center fielder Skye Bolt.  ,R,L,R,PIT,OAK,X,8,fly_ball,0,0,2019,-0.8731,1.3448,0.3468,2.3018,624428,null,553869,2,7,Bot,114.73,47.17,,,572033,,190504_022657,7.8603,-120.7122,-3.9907,-10.2287,22.0683,-18.0686,3.689,1.8707,360,96.8,34.2,84.358,1960,7.071,566193,433589,572033,434778,595777,656305,543760,501981,621450,572039,53.4286,0.25,0.44,0,1,0,0,5,71,1,Changeup,1,13,1,13,13,1,1,13,Infield shift,Standard
